iso_id,T0,T1,y0,y1,y2
GNB,27.518516280123897,0.021031955881242043,-0.007394840579278537,-0.00040252008341164555,5.937537609971964e-05
GNQ,24.631881726327595,0.010154329324222914,0.04365802797027907,-0.00036334913256892584,-5.944342147204537e-05
GRC,15.518579234972675,0.024131852635289955,0.01879208842726301,-0.0010538650049848708,2.442227431560199e-05
GTM,23.798849185364258,0.021656467981163902,0.003963298954838161,-0.00021122524824887122,2.943068342965065e-05
HKG,22.993163103422226,0.016899599607161767,0.03839466742164359,-0.0010920402180918335,-4.8457174187408e-06
HND,24.52223061620206,0.020054896628138343,0.011747968599617131,5.4629740492844907e-05,7.645606003092819e-06
HRV,11.716348115131828,0.038271511671828955,0.008818236950057352,-0.0003660991468548906,5.722990844918459e-05
HTI,24.993430031981067,0.016365742489486558,0.0012249681339885328,8.323890590679659e-05,-1.1844327704673717e-05
HUN,10.743897156959031,0.038012137694845245,0.018114309936449906,0.00017977907574021824,2.483437246833444e-05
IDN,25.95403792400091,0.011278990707864303,0.04041442509958059,0.0002690055682843322,-2.2271331275365298e-05
IND,25.373905200677665,0.014898384364272732,0.0161076959510069,0.000388956007268925,-3.885177254132834e-06
IRL,9.653279947621568,0.019246556369771583,0.045386759201852096,-0.00019425200100801128,-3.170094419295688e-05
IRN,18.07424139407217,0.03538817959759258,0.018605874541171203,-0.0003362773979607909,2.7103574537288135e-05
IRQ,22.25897358414545,0.0336657349349047,0.0007976076563324882,0.0006548379199687722,5.1745973809682916e-05
ISL,1.859769333434061,0.02562262345445846,0.02005168576692195,-0.0006132250682931798,6.178579833467177e-06
ISR,19.235781017853995,0.028437964292009798,0.015397286463994303,-0.0006067326711544093,3.319567627086924e-05
ITA,14.165490670091408,0.03353478884943719,0.0182281075929598,-0.0008048308451483058,1.2110159514866665e-05
JAM,26.142058875374584,0.019108055702450177,0.005864092680618068,-0.0002455262176361059,1.0784126772202284e-05
JOR,18.904673767973605,0.029362141472136165,0.020493952545711343,-0.00048644354485911153,-1.78017858715451e-05
JPN,11.900627030293874,0.027778197476769653,0.01772057272912851,-0.0013932571152118127,3.7243498697471294e-05
