iteration,approach,approach_name,h1,h2,T_optimal,r_squared,total_r_squared
33,approach4,Combined Linear Detrending,0.009684860643262948,-0.0003322567711679713,14.574361583690344,0.09508027948002473,0.16899497814711018
34,approach4,Combined Linear Detrending,0.014449931450709767,-0.0003486224807326686,20.724325379622165,0.0879620538486322,0.1615291761790496
35,approach4,Combined Linear Detrending,0.019915082224317947,-0.0005545356256377184,17.956539944043737,0.09451557797265864,0.162218654421186
36,approach4,Combined Linear Detrending,0.012788348680715026,-0.00025803377295620616,24.780377650187447,0.10866573153648973,0.16470432974844296
37,approach4,Combined Linear Detrending,0.02052071376291294,-0.0006005212508645949,17.08575153116433,0.10176874272892145,0.17277000394080255
38,approach4,Combined Linear Detrending,0.012574398406755796,-0.0004303159693609037,14.610657403013686,0.10476401745625696,0.18900822578773058
39,approach4,Combined Linear Detrending,0.0210355555304396,-0.0005293177052703866,19.87044389502727,0.11466885650090397,0.2038015768286403
40,approach4,Combined Linear Detrending,0.017034705420845238,-0.0005682174744509747,14.98960009748431,0.10884815646693602,0.18493875042686747
41,approach4,Combined Linear Detrending,0.018169223497569623,-0.0004921992575136463,18.457182960161088,0.11949397509520188,0.19968777718570063
42,approach4,Combined Linear Detrending,0.02015291229311252,-0.0005942118307094157,16.957683482212417,0.09526426669557753,0.16650030846182995
43,approach4,Combined Linear Detrending,0.01708783782503534,-0.0004954648036395835,17.244249944205485,0.101201845763769,0.17976635643829764
44,approach4,Combined Linear Detrending,0.015621671546568957,-0.0004109548405279298,19.006554986066963,0.0986097664607618,0.16249305265955205
45,approach4,Combined Linear Detrending,0.013787047165639667,-0.0004473028669862892,15.411310974295935,0.0950178636081963,0.16423257304135763
46,approach4,Combined Linear Detrending,0.020459654843347216,-0.0006232308863095208,16.414185571337484,0.09240601765016843,0.16007624011748844
47,approach4,Combined Linear Detrending,0.010365038921197571,-0.00029869508337019657,17.350534873637933,0.1052010772460934,0.18499161296122146
48,approach4,Combined Linear Detrending,0.009591735298679906,-0.00033890600306661894,14.15102596573725,0.11415563226465286,0.18623676974233838
49,approach4,Combined Linear Detrending,0.017310298428233183,-0.0005486761248920117,15.774605129428704,0.09534985080375646,0.16010726833347066
50,approach4,Combined Linear Detrending,0.019254027254745534,-0.00044502329841097785,21.632605892202626,0.10089727535941084,0.19088276262209458
51,approach4,Combined Linear Detrending,0.012007886905830935,-0.00035547305928124444,16.890009794427897,0.0895285246880122,0.17475495180927192
52,approach4,Combined Linear Detrending,0.018525966761203324,-0.0004897287465445942,18.914518385859516,0.1009725925383318,0.15606818751332452
53,approach4,Combined Linear Detrending,0.017209322679222986,-0.00045974524271256257,18.716150903145323,0.10132625049475974,0.18511246867463116
54,approach4,Combined Linear Detrending,0.015730758142214325,-0.0005854630305939722,13.43445898390453,0.08315581277804573,0.1634266323703525
55,approach4,Combined Linear Detrending,0.017504691019652675,-0.00040723946940296837,21.491889090852798,0.09540409093382973,0.15582564456943193
56,approach4,Combined Linear Detrending,0.013604866940191598,-0.0003254334951341093,20.902683871838562,0.10094071406505056,0.18032552694580029
57,approach4,Combined Linear Detrending,0.012507949233428831,-0.00033325435563742777,18.766370224185696,0.10139366474450018,0.17813132321248148
58,approach4,Combined Linear Detrending,0.020760252668233198,-0.0006499698569488683,15.970165728674983,0.09977696443341066,0.17442841075467985
59,approach4,Combined Linear Detrending,0.010543162834212798,-0.00031841029324154805,16.555939079228647,0.10105250348718464,0.17376735873463445
60,approach4,Combined Linear Detrending,0.02188740738744246,-0.000640074923347058,17.097535451779283,0.09519258369036177,0.1651322801819226
61,approach4,Combined Linear Detrending,0.01621992372174789,-0.0004773059958047923,16.99111666762037,0.09760622907304695,0.16566600285444189
62,approach4,Combined Linear Detrending,0.016962656359012684,-0.00040066930197655355,21.16790115356193,0.0989293210831691,0.16813301038889905
63,approach4,Combined Linear Detrending,0.010635111666450732,-0.0003593575056375809,14.797397437938102,0.09598295469754814,0.16467196218041602
64,approach4,Combined Linear Detrending,0.017312820304461258,-0.000522941918235595,16.553291771746547,0.11128378126340266,0.17964118612451307
65,approach4,Combined Linear Detrending,0.01697732479281537,-0.0006091497414845615,13.935263890484348,0.09929287245124896,0.1683312496287538
66,approach4,Combined Linear Detrending,0.015750066511164156,-0.0005029109048033283,15.65890335716968,0.09324834207725685,0.1637605524328255
67,approach4,Combined Linear Detrending,0.013787463533356624,-0.0004343958952593503,15.869698222084951,0.10312263935762334,0.19315027752399105
68,approach4,Combined Linear Detrending,0.012781320127270684,-0.000279397664165591,22.872990304771413,0.09875584342655197,0.16860121490876212
69,approach4,Combined Linear Detrending,0.016465510551890564,-0.00046175503251174444,17.82927027597883,0.09790172188578106,0.16572384768186887
70,approach4,Combined Linear Detrending,0.012432007241964886,-0.0004948256910218374,12.562006649545854,0.10305558185163388,0.1706999978646202
71,approach4,Combined Linear Detrending,0.009474793233368368,-0.00024439671155406287,19.38404402645257,0.1128864593640524,0.1903211870931637
72,approach4,Combined Linear Detrending,0.015864590931545016,-0.00043142880993199975,18.386105153762838,0.11776916370628376,0.20010742686665806
73,approach4,Combined Linear Detrending,0.023650782851877734,-0.0006756960672631305,17.501051136551613,0.08366154108654222,0.1556139998780659
74,approach4,Combined Linear Detrending,0.012057373445001686,-0.0005229419152615052,11.528406017112063,0.08870759345194001,0.16261274277689208
75,approach4,Combined Linear Detrending,0.008270657888535156,6.288471720982755e-07,-6576.047611805612,0.10009793688322444,0.1715119156916467
76,approach4,Combined Linear Detrending,0.010278286878832293,-0.0003559465099709062,14.437965524191265,0.10117545784643556,0.1842695495748664
77,approach4,Combined Linear Detrending,0.01697915689365123,-0.00032429943810805754,26.178208930466486,0.09380400118755872,0.15759743361299194
78,approach4,Combined Linear Detrending,0.012383070567765074,-0.0004639312901301767,13.345802310823277,0.10278563117357065,0.16654304806103537
79,approach4,Combined Linear Detrending,0.020841513937352146,-0.0005989790537519687,17.397531522014134,0.11031932834388158,0.18157203881808148
80,approach4,Combined Linear Detrending,0.01926903008207972,-0.0006502032587068858,14.817697253933847,0.08974527197863313,0.17429153445803924
81,approach4,Combined Linear Detrending,0.020454487844631417,-0.0006182854409085846,16.541298315688202,0.08602842046449188,0.15228885048917296
82,approach4,Combined Linear Detrending,0.012177547899683954,-0.0003379922714762588,18.01453602251868,0.1275833169915227,0.19955424697996305
83,approach4,Combined Linear Detrending,0.018973602133612637,-0.0005779035078603434,16.41589112675694,0.08501659425865238,0.17372894100661218
84,approach4,Combined Linear Detrending,0.016754044996788054,-0.00048452492732888036,17.289146596802368,0.09959526557992304,0.16596084967847635
85,approach4,Combined Linear Detrending,0.015631338633106583,-0.0003817340378309688,20.47412214263706,0.11635727408586694,0.18513940220969172
86,approach4,Combined Linear Detrending,0.016399879332279207,-0.00043904619021578384,18.676712949290074,0.11017785468191887,0.1898011515890271
87,approach4,Combined Linear Detrending,0.02173045715370602,-0.0005991784024116203,18.133545089612348,0.10549140493708575,0.17928255051315556
88,approach4,Combined Linear Detrending,0.012595784438490697,-0.0004413937173541223,14.268196332737247,0.10087913034360108,0.17336248558255907
89,approach4,Combined Linear Detrending,0.026768448995763205,-0.0006689521890664493,20.007744524402927,0.09651960288289163,0.1583363039875001
90,approach4,Combined Linear Detrending,0.015454850181472506,-0.00040009863964949796,19.31379996069414,0.10507331755516991,0.1676182505633621
91,approach4,Combined Linear Detrending,0.013692004166078403,-0.0004624314854861867,14.804359776327772,0.09084671872832151,0.1676903670767853
92,approach4,Combined Linear Detrending,0.016549352693529435,-0.0003184789072629128,25.98186617091647,0.10525580600772033,0.18055737065051414
93,approach4,Combined Linear Detrending,0.01616174668377779,-0.0003528210917418784,22.903600524542362,0.12227099558412058,0.2084886772397112
94,approach4,Combined Linear Detrending,0.018127890586547377,-0.0005838117382856099,15.525459148681016,0.10544316307625423,0.17878803950347322
95,approach4,Combined Linear Detrending,0.018580949840843332,-0.0005783024793438053,16.065078833767902,0.10309114189307211,0.1829542832656602
96,approach4,Combined Linear Detrending,0.02072300676399872,-0.0005501487371436531,18.83400375650376,0.117647284276307,0.19649442161857944
97,approach4,Combined Linear Detrending,0.015631304419846996,-0.0005143322585904178,15.195726263297432,0.10620500683188594,0.18306264567563102
98,approach4,Combined Linear Detrending,0.013088635151979323,-0.0003854976669422351,16.976283223447613,0.1080865269332758,0.16774637208143828
99,approach4,Combined Linear Detrending,0.00796273730006302,-0.0002713395368102921,14.67301336485695,0.09914919712856218,0.1628051139579625
0,approach5,Combined Quadratic Detrending,0.009269923109599048,-0.0003179131824731738,14.579331120346454,0.1178771213065708,0.23189723899615988
1,approach5,Combined Quadratic Detrending,0.01100846530279508,-0.00037515391462162706,14.6719318041743,0.10212590737700955,0.20408607940611778
2,approach5,Combined Quadratic Detrending,0.01896974351516109,-0.0005070889510456671,18.70455220533165,0.09954643597914536,0.19982113902159415
3,approach5,Combined Quadratic Detrending,0.017005869126626234,-0.0003947061320359188,21.542443537561606,0.10651080310512084,0.19313040649225366
4,approach5,Combined Quadratic Detrending,0.01707832447503745,-0.0004909423291537317,17.393412078030057,0.0949409119701391,0.1877928014574043
5,approach5,Combined Quadratic Detrending,0.014507252483295072,-0.00042558712777042857,17.043810229054454,0.10927346458888354,0.1989615921659469
6,approach5,Combined Quadratic Detrending,0.015199272586256727,-0.0004860662210527303,15.634981333755192,0.09923679121896112,0.18008488128746558
7,approach5,Combined Quadratic Detrending,0.013517504275971114,-0.0004535206886376314,14.902852961986664,0.08800153657485499,0.18196858465794719
8,approach5,Combined Quadratic Detrending,0.01069434450460874,-0.00024164651303412198,22.12807536581054,0.10185627955537935,0.2033740452326258
9,approach5,Combined Quadratic Detrending,0.01790536708584085,-0.0003885063383391519,23.04385452549569,0.1104911829174795,0.18837553478070168
10,approach5,Combined Quadratic Detrending,0.01139231458582092,-0.00028682859328149797,19.859098522022748,0.09754344839521745,0.18245011846582293
11,approach5,Combined Quadratic Detrending,0.012467079913795535,-0.00043973618509921426,14.175635683680074,0.09803799683164172,0.1970319534670124
12,approach5,Combined Quadratic Detrending,0.012961584327603764,-0.00016312588869293223,39.72877766815609,0.09702451109001364,0.18471070862053884
13,approach5,Combined Quadratic Detrending,0.011736417463463704,-0.0003082474306326388,19.037332183720387,0.1024134515143118,0.21560677078247537
14,approach5,Combined Quadratic Detrending,0.017481553009498503,-0.0005853600001402978,14.932309181792883,0.10012405897958465,0.18420437966028713
15,approach5,Combined Quadratic Detrending,0.014785882816933455,-0.000441536931315778,16.743653552231287,0.10569978420781911,0.19512713439803153
16,approach5,Combined Quadratic Detrending,0.015276965523435083,-0.00033869824241565994,22.55247239323841,0.10644718519389562,0.20896423770516093
17,approach5,Combined Quadratic Detrending,0.015238712550991592,-0.000468213047391287,16.27326773132035,0.09180370154740103,0.17653713612617083
18,approach5,Combined Quadratic Detrending,0.015903977401238875,-0.000542115892390593,14.668429411934767,0.1017125407850844,0.20360289543728693
19,approach5,Combined Quadratic Detrending,0.011549035130461884,-0.0003778698362163348,15.281763749792837,0.1015725133028279,0.20631761159115602
20,approach5,Combined Quadratic Detrending,0.008356473805702676,-0.00030072753909905786,13.89376215882594,0.09005368929874336,0.17626568363182815
21,approach5,Combined Quadratic Detrending,0.01304014080685881,-0.0004609986205348395,14.143362068773603,0.11050762857739227,0.20912718633864968
22,approach5,Combined Quadratic Detrending,0.01199900121173981,-0.0003391884494881631,17.687809283963468,0.09164581967636498,0.18850338524585253
23,approach5,Combined Quadratic Detrending,0.025384951627409388,-0.000674182880249026,18.826458199318882,0.11627964021389281,0.21677405262281124
24,approach5,Combined Quadratic Detrending,0.010187580604150143,-0.00023794023962334142,21.407855645344075,0.09038610399176128,0.17066996853504168
25,approach5,Combined Quadratic Detrending,0.017696106116934555,-0.00046488263794935525,19.03287482943425,0.100295489062465,0.17932635482776138
26,approach5,Combined Quadratic Detrending,0.01730535220660336,-0.0005875232440312944,14.727376646294518,0.09344799650783553,0.18163710228453622
27,approach5,Combined Quadratic Detrending,0.02120522794343425,-0.0006827836212052327,15.528512463438496,0.10272456541294828,0.20471290775907536
28,approach5,Combined Quadratic Detrending,0.01701903953816182,-0.0004798754577951228,17.73276718125883,0.10837481318111686,0.19915234063848974
29,approach5,Combined Quadratic Detrending,0.01810653371165289,-0.0004919552794764672,18.402621607111975,0.09314090894369942,0.17720144545489913
30,approach5,Combined Quadratic Detrending,0.01589894520558121,-0.000496707068092297,16.004347659722555,0.0955173885324564,0.19577543530790487
31,approach5,Combined Quadratic Detrending,0.018950996947357683,-0.0004767093166614541,19.876889631691594,0.10443131888766455,0.2003237707498331
32,approach5,Combined Quadratic Detrending,0.01511490004537018,-0.00048702156933943917,15.517690587986625,0.10711010803428689,0.19509091804158596
33,approach5,Combined Quadratic Detrending,0.008882711676402352,-0.0003206215866355657,13.852329423001203,0.09720126185971378,0.19581556868389172
34,approach5,Combined Quadratic Detrending,0.013122670699212469,-0.00030396333248573537,21.585943593752873,0.08775008786148508,0.18095596684336046
35,approach5,Combined Quadratic Detrending,0.01681482015079128,-0.00046776354065531094,17.973632711128623,0.09599601341416197,0.18888449847530897
36,approach5,Combined Quadratic Detrending,0.01096165620204605,-0.0002286057615658445,23.97502172946941,0.10839371322011992,0.18218630076821163
37,approach5,Combined Quadratic Detrending,0.018544840338957532,-0.0005592140800422358,16.5811636373291,0.10488729368143401,0.1932946437013906
38,approach5,Combined Quadratic Detrending,0.0095538361963935,-0.0003533374949109145,13.519420290793464,0.10625842345500303,0.2129545528070338
39,approach5,Combined Quadratic Detrending,0.018671412284317693,-0.00047141378421128175,19.803634205941464,0.11482067575226651,0.22386612996446453
40,approach5,Combined Quadratic Detrending,0.015071320894840442,-0.0005079414721135877,14.835686513376622,0.11051860674424063,0.21161279852308312
41,approach5,Combined Quadratic Detrending,0.016881271270252636,-0.0005111895425682587,16.511753336580135,0.12362635293208524,0.2270492573814622
42,approach5,Combined Quadratic Detrending,0.019012747965816264,-0.0005592330319872427,16.998949345189953,0.09704802701039494,0.18882865776960156
43,approach5,Combined Quadratic Detrending,0.015950313555465934,-0.0004846394228452334,16.455856461103007,0.10255582248845219,0.20338864262480083
44,approach5,Combined Quadratic Detrending,0.014134273133065109,-0.00040671803339191985,17.376009879853424,0.09907922198922436,0.17940296882469275
45,approach5,Combined Quadratic Detrending,0.013482113168559254,-0.00048092696756453436,14.016798888232572,0.09606074593349734,0.18773191768325326
46,approach5,Combined Quadratic Detrending,0.01884090768322576,-0.0006164117733451416,15.282728606058235,0.09346871107457166,0.18442756830022056
47,approach5,Combined Quadratic Detrending,0.008741294581260264,-0.0003446648057619193,12.680863312888409,0.11062386424637194,0.21265977236263212
48,approach5,Combined Quadratic Detrending,0.0071636257403279256,-0.0002764400634192961,12.956923920000609,0.11540862444241773,0.21088852189028306
49,approach5,Combined Quadratic Detrending,0.015608845440899435,-0.0005264938402156787,14.82338846975423,0.09544085950982217,0.17703885121514784
50,approach5,Combined Quadratic Detrending,0.017252154955005195,-0.0004361380256000705,19.778320098629813,0.10080873367325238,0.21227817849635833
51,approach5,Combined Quadratic Detrending,0.011378597520701427,-0.0003569315093806447,15.93946908812536,0.09206761672947439,0.1986060996922424
52,approach5,Combined Quadratic Detrending,0.01694976998897675,-0.00043313068030355426,19.56657743235565,0.09904702079512084,0.17565431857173752
53,approach5,Combined Quadratic Detrending,0.016704618372690924,-0.0004951437561318132,16.868453015737874,0.10470120154400087,0.21252111007399022
54,approach5,Combined Quadratic Detrending,0.014828412002568146,-0.0005771524159317032,12.84618377506961,0.08350533464922583,0.1825554588866879
55,approach5,Combined Quadratic Detrending,0.016140205913318148,-0.0003620195373459655,22.29189898374696,0.09626874861409151,0.17533080602218465
56,approach5,Combined Quadratic Detrending,0.010405630765552561,-0.0002574913735441345,20.205785192584358,0.10043900585349352,0.20355680587791092
57,approach5,Combined Quadratic Detrending,0.008992275140862717,-0.0002240832083900542,20.06458941182724,0.10379572850573549,0.20206492000954035
58,approach5,Combined Quadratic Detrending,0.018368955184707624,-0.0005840751612926072,15.724821394609206,0.101385000990867,0.19320476760318106
59,approach5,Combined Quadratic Detrending,0.010181132511138575,-0.0003196197300767265,15.926946231846415,0.1002578253064711,0.19206097905351727
60,approach5,Combined Quadratic Detrending,0.01976321023616944,-0.0006062852805854349,16.298606340142296,0.09767031060435605,0.18748214147197384
61,approach5,Combined Quadratic Detrending,0.014169175729092234,-0.00042331137667346965,16.73611496156638,0.09729921365660443,0.18305427913078087
62,approach5,Combined Quadratic Detrending,0.016067761255834784,-0.0003785165686047151,21.224647199809038,0.09967340223819576,0.19175284415001514
63,approach5,Combined Quadratic Detrending,0.009189375790372534,-0.0003495648527152005,13.144021372565387,0.0968773080958768,0.18760029506679243
64,approach5,Combined Quadratic Detrending,0.016327689371674888,-0.000546372172244614,14.94191157704577,0.11151398392588163,0.2000354701701943
65,approach5,Combined Quadratic Detrending,0.014152438717570198,-0.0005455748473399399,12.970208200188539,0.10134236958978782,0.19274881105638997
66,approach5,Combined Quadratic Detrending,0.01464501387862465,-0.0004894218199655432,14.961545727217171,0.09573123601080202,0.18579541910207276
67,approach5,Combined Quadratic Detrending,0.012077763003948373,-0.00041093085617720443,14.695614630043888,0.1060088460159403,0.21634850263273053
68,approach5,Combined Quadratic Detrending,0.010872134642743617,-0.00021765602616698909,24.975496507508474,0.1012770579496578,0.1917291935859029
69,approach5,Combined Quadratic Detrending,0.014439810856461746,-0.0003960288003124948,18.230758526990602,0.10023776658764838,0.187952394127764
70,approach5,Combined Quadratic Detrending,0.010185384747186573,-0.0004686618685157845,10.866453440561411,0.10462339869439907,0.19858594481715852
71,approach5,Combined Quadratic Detrending,0.008288972233096754,-0.0002652425689758228,15.625267590158774,0.11468694568305415,0.2111950564749805
72,approach5,Combined Quadratic Detrending,0.012831755736392905,-0.0003504776607401803,18.30609647030467,0.12042396989137116,0.2287689332128091
73,approach5,Combined Quadratic Detrending,0.021464344772817747,-0.0006255413196803668,17.15661627579246,0.08386004480467513,0.17863654194810574
74,approach5,Combined Quadratic Detrending,0.010131549281054752,-0.0004388794108773654,11.542520598996356,0.0867243998086199,0.18486085783693018
75,approach5,Combined Quadratic Detrending,0.007231730207562271,3.2559487957027185e-06,-1110.5411450430188,0.09892059312542623,0.18897711932267258
76,approach5,Combined Quadratic Detrending,0.007164852974340019,-0.0002912737636057284,12.299173268551657,0.1011611084561258,0.20613800238785673
77,approach5,Combined Quadratic Detrending,0.01645963899429698,-0.0003322189769961512,24.772273912708584,0.0928251885304594,0.17520832149375654
78,approach5,Combined Quadratic Detrending,0.009948409234118247,-0.0004164123223183173,11.945382858427282,0.10356333130501305,0.1855598720553684
79,approach5,Combined Quadratic Detrending,0.019290144122197317,-0.0005815969827556717,16.58377252130715,0.11020093546711163,0.20494803101228953
80,approach5,Combined Quadratic Detrending,0.017687224553920907,-0.0006356367600152253,13.912996908405082,0.0896789879386738,0.1956140577761789
81,approach5,Combined Quadratic Detrending,0.018764633294666964,-0.0005817828368520147,16.126836429380635,0.08787445012146566,0.17047950689885838
82,approach5,Combined Quadratic Detrending,0.009726769082026116,-0.0002952489359862927,16.4721492552266,0.13015520296797456,0.22510190996585078
83,approach5,Combined Quadratic Detrending,0.017088301780504012,-0.0005308407767846532,16.09550596697684,0.08701782875144048,0.19893178030916048
84,approach5,Combined Quadratic Detrending,0.01518803362346629,-0.0004630471614361928,16.40009364959597,0.09864743060260528,0.18370186655246667
85,approach5,Combined Quadratic Detrending,0.012166015893280572,-0.0003224338082016514,18.86591229551198,0.11934324259464735,0.2131284388974476
86,approach5,Combined Quadratic Detrending,0.014265970011232133,-0.0003852553047759019,18.514955971249332,0.10927759961314087,0.21201928870872433
87,approach5,Combined Quadratic Detrending,0.020476334689131178,-0.000572987460716111,17.868047813420006,0.10677344770172126,0.20371830234188415
88,approach5,Combined Quadratic Detrending,0.010376732777953718,-0.00041642549142532556,12.459291027593707,0.10179938676197153,0.19952047293171704
89,approach5,Combined Quadratic Detrending,0.02443209162180531,-0.0006162162997865948,19.824282180028767,0.09655987180093539,0.17975349796099305
90,approach5,Combined Quadratic Detrending,0.013108153440727256,-0.00040031002726806104,16.372501995746408,0.10692610645752665,0.1907496690278515
91,approach5,Combined Quadratic Detrending,0.010446485132190127,-0.00042795784504762397,12.205039880770993,0.09179019682704048,0.1933135574217517
92,approach5,Combined Quadratic Detrending,0.014271589983491255,-0.00027341024075598814,26.099223540475016,0.10751129552235672,0.20755201698615444
93,approach5,Combined Quadratic Detrending,0.01516152318910353,-0.00038339130139398476,19.772909732142146,0.12290664121339745,0.22932650119799725
94,approach5,Combined Quadratic Detrending,0.015319596586878847,-0.0005300398653975461,14.451362611554398,0.10845608344476709,0.20384507370666882
95,approach5,Combined Quadratic Detrending,0.015329371903365988,-0.0004857793651941539,15.778121717087778,0.10320294374658301,0.21105910132426775
96,approach5,Combined Quadratic Detrending,0.018987647131551,-0.0005202039653055984,18.250194537056768,0.11825107044488081,0.21507611721951447
97,approach5,Combined Quadratic Detrending,0.015393173202296545,-0.000514303939165392,14.965054737162285,0.10532683062424819,0.2039147494900786
98,approach5,Combined Quadratic Detrending,0.011891559824951135,-0.00038712331549891233,15.358878358470436,0.1087161640728922,0.1875050763155438
99,approach5,Combined Quadratic Detrending,0.006888538486328801,-0.0002986860795419428,11.53140196036736,0.10173585060645174,0.18505955977710886
0,approach6,Precomputed k Linear,0.008401127006216758,-0.00027370837660761597,15.346857685434452,0.0019437973086415816,0.20481854984117698
1,approach6,Precomputed k Linear,0.010223283586264202,-0.0003256651947016396,15.69600275465472,0.002707379378716457,0.18253804160753906
2,approach6,Precomputed k Linear,0.017519027231310536,-0.0004575385653614246,19.144864015420957,0.004547848663272069,0.17770041233805678
3,approach6,Precomputed k Linear,0.017086778927513837,-0.00036992228447742237,23.09509273231781,0.0036005028046955934,0.1699511499708467
4,approach6,Precomputed k Linear,0.016283666461621913,-0.00045518896566718286,17.886710454145675,0.0028635055334116366,0.16896140958526085
5,approach6,Precomputed k Linear,0.014716817948626467,-0.0004072337214289047,18.069252586681657,0.0031120558744315296,0.17693214173944283
6,approach6,Precomputed k Linear,0.014916289358025143,-0.00044568297905732174,16.734192305902127,0.003132940010942664,0.1572627457534166
7,approach6,Precomputed k Linear,0.012727068619089345,-0.00040270849247195844,15.801837876532442,0.0022142352118950104,0.1610364837961452
8,approach6,Precomputed k Linear,0.009562738012392966,-0.00018943161222599532,25.240607678998288,0.001308992124929631,0.17955376841486592
9,approach6,Precomputed k Linear,0.016618822209129646,-0.00037820460806370175,21.970676526408827,0.004117948528141735,0.17114869294785295
10,approach6,Precomputed k Linear,0.012228855718084873,-0.00030590685344446684,19.987874708248164,0.0015696429789812116,0.1634262377405471
11,approach6,Precomputed k Linear,0.01240093570736068,-0.0004133572186115174,15.000265084296695,0.0025488059527950524,0.1766419510831575
12,approach6,Precomputed k Linear,0.012461839594816242,-0.00018712297774607176,33.29852844616206,0.0026154940180193043,0.1681985603649797
13,approach6,Precomputed k Linear,0.010501467674988739,-0.00025802826305391794,20.349452324907404,0.0019518033779200028,0.1930245793233034
14,approach6,Precomputed k Linear,0.016763737213515952,-0.0005424876301368797,15.450801347568193,0.004054963297628,0.1632644903028284
15,approach6,Precomputed k Linear,0.014813910188173018,-0.00043916402693828285,16.8660332808348,0.0027820700022088696,0.1725398703113511
16,approach6,Precomputed k Linear,0.01525727037299425,-0.00030691106116602026,24.856175458500324,0.0023058233448887133,0.18296133986684204
17,approach6,Precomputed k Linear,0.01591438868817232,-0.00047321867362197875,16.815047223691355,0.0022038226175564724,0.15976008596546287
18,approach6,Precomputed k Linear,0.01624398394384195,-0.0005034170176163126,16.133725495373064,0.0039471671811349696,0.1814323255857384
19,approach6,Precomputed k Linear,0.01091349087422468,-0.00033572504721585665,16.253614326261125,0.0021883479719041476,0.18437241538196902
20,approach6,Precomputed k Linear,0.0074476479944818935,-0.00023867804808114901,15.60187049952273,0.0007896708978035738,0.15744186259554982
21,approach6,Precomputed k Linear,0.013218494622522422,-0.00043551268855144924,15.175785884090098,0.003196243202285509,0.18499417650288374
22,approach6,Precomputed k Linear,0.010215092700566355,-0.0002558533387826243,19.96278952068944,0.0013330868413602426,0.164505099270428
23,approach6,Precomputed k Linear,0.023166800627726112,-0.0005787746522209711,20.013662086639922,0.004889345552712698,0.19095331552977668
24,approach6,Precomputed k Linear,0.009366619534716533,-0.00022258280264185872,21.040752977191275,0.0010787529720026612,0.15358711441522976
25,approach6,Precomputed k Linear,0.017923370986799435,-0.0004973726638286006,18.018049935466497,0.004615524622292866,0.1583988488056275
26,approach6,Precomputed k Linear,0.01639962211585386,-0.0005381694410395209,15.236485821432531,0.0038345801242105626,0.16312584956018894
27,approach6,Precomputed k Linear,0.0210734652447323,-0.0006171707775007073,17.07263695315528,0.004877917093019435,0.17305392782495588
28,approach6,Precomputed k Linear,0.01677657712265079,-0.00047099293321427397,17.809797068673255,0.004151435239139967,0.1746503961396798
29,approach6,Precomputed k Linear,0.017176651865413235,-0.00048243027364638105,17.802211846684017,0.0037882075172438467,0.15516466633388737
30,approach6,Precomputed k Linear,0.0138437688111743,-0.00040955735323929205,16.900891537754667,0.0028345357642681757,0.16768593003292565
31,approach6,Precomputed k Linear,0.018037239938973177,-0.00045628766398184215,19.765206647895443,0.004384095369976415,0.17920652886642252
32,approach6,Precomputed k Linear,0.014219762230483317,-0.0004397589807664392,16.16767690076532,0.0030543066854848977,0.16963248347396165
33,approach6,Precomputed k Linear,0.007973636978459785,-0.0002660750518234435,14.983811755020842,0.0010249722378128379,0.16893861706296498
34,approach6,Precomputed k Linear,0.01229327982245764,-0.0003023404014879656,20.330196960043004,0.0019235728086299808,0.16136825585090875
35,approach6,Precomputed k Linear,0.016715546942187503,-0.0004617905315716348,18.098624592083606,0.0029152929403409855,0.16202408141318025
36,approach6,Precomputed k Linear,0.010941559870572716,-0.00022395798624661158,24.427706405889015,0.0014417278512609544,0.1649172799447738
37,approach6,Precomputed k Linear,0.017724420728776506,-0.0005016438874884734,17.666337785471143,0.0038592859723007855,0.1722547341930365
38,approach6,Precomputed k Linear,0.01055432607516723,-0.0003618587991211934,14.583486847355044,0.002153201816884609,0.18902172586830113
39,approach6,Precomputed k Linear,0.018330471821543487,-0.00046232977840686613,19.8240224593667,0.003769690364816669,0.2032368734210922
40,approach6,Precomputed k Linear,0.014587530885700115,-0.00047900949027781755,15.226766047202519,0.004238189258759406,0.1844420571915577
41,approach6,Precomputed k Linear,0.015404253001339283,-0.00041984046889166393,18.345364659587176,0.005248169230054112,0.19783681654964158
42,approach6,Precomputed k Linear,0.01727697913763913,-0.0004991885809247018,17.305062453186615,0.00354346043287046,0.16613759725810306
43,approach6,Precomputed k Linear,0.014079532991940038,-0.00040343186356081134,17.449703733946336,0.0028597578060215456,0.1793068904869327
44,approach6,Precomputed k Linear,0.012948820024837314,-0.0003435233941040224,18.847071621731065,0.0022213235492771766,0.16238175795961796
45,approach6,Precomputed k Linear,0.011693711266386981,-0.0003786050076316256,15.443154515490068,0.0026120686980929397,0.16414721518306286
46,approach6,Precomputed k Linear,0.017117130190835866,-0.0005109210059773448,16.751249205434775,0.003967921627438864,0.1593632559917918
47,approach6,Precomputed k Linear,0.008247086059718023,-0.00023486761230036402,17.55688231966848,0.0010389513538060502,0.18482444943156995
48,approach6,Precomputed k Linear,0.00809566606720733,-0.0002878777592750236,14.060943936056463,0.001316233469893735,0.18661763365104367
49,approach6,Precomputed k Linear,0.015339037923844783,-0.0004774457211479441,16.06364581817222,0.0023958665341904384,0.1602892099418567
50,approach6,Precomputed k Linear,0.016782417329949416,-0.0003936674792289956,21.31547335687731,0.0036521477816577885,0.19035952836960046
51,approach6,Precomputed k Linear,0.010291721865495486,-0.0002956493757216556,17.40528259255452,0.0017018510265323084,0.17439424805784853
