iso_id,T0,T1,y0,y1,y2
SEN,28.47096774193549,0.02120822945783289,-0.0039135273860165225,0.00043504495522106803,1.9491246992810163e-05
SGP,27.225806451612904,0.027261967716753578,0.055846288144497346,-0.0007147214702661113,-1.6059737303411484e-05
SLE,26.324193548387097,0.014864898894512878,-0.006418763441625539,5.333858591127819e-06,3.8320251535971724e-05
SLV,25.014516129032252,0.020601344715569986,0.017134327115024793,0.0002253466570960265,6.2791926885045145e-06
SRB,10.125,0.03614741507390899,-0.0012637732465281197,-0.00013667214672043288,7.776625846612131e-05
SVK,7.621443812233283,0.052987197724040015,0.01038117333177118,0.004054619290173637,-0.00014139536537812088
SVN,9.269354838709678,0.04023822114779281,0.00805592395251748,-0.0006400240304124895,5.126524071985355e-05
SWE,2.832258064516129,0.03371358061997934,0.016606346267519962,-0.0003197895385303968,9.822017354373948e-06
SWZ,21.78548387096774,0.02416710735060816,0.029713468356754834,-0.0010407572724813695,2.745291587563409e-05
SYC,26.91129032258064,0.01589232202664243,0.04799007442185483,0.00027491762916530645,-3.628308265662519e-05
SYR,18.34193548387097,0.028405227770642888,-0.006452404386734722,-0.0020515905595120953,-1.3010214527197587e-05
TCD,27.196774193548382,0.021732013799702847,0.021617281471755838,0.0006858876131503458,-4.946052231745001e-05
TGO,27.451612903225808,0.019888695827352684,-0.015010245436869246,-4.850043163781805e-05,6.727814541810749e-05
THA,26.720967741935485,0.015015990531590742,0.0441958466710672,-0.0005740183704605654,-2.431255161162429e-05
TJK,2.2970930232558135,0.036046511627907,-0.0431593860260769,0.0032042559055184406,3.5903610833805735e-05
TKM,15.920137420718817,0.034355179704016706,0.012563106319307371,0.007212734227003086,-0.0002551722086797364
TTO,26.335483870967742,0.02131399360378736,0.02083269192232068,-0.0003907331281952512,-1.7188077373899075e-05
TUN,19.80483870967742,0.03341895192767747,0.03095364172332284,-0.0005064925389203691,-1.4623987556066829e-05
TZA,22.687096774193552,0.014993326786029035,0.019328039828993452,0.0006750723365663006,1.164301401149735e-05
UGA,23.185483870967747,0.02355770441439403,0.0080597997999764,0.0005854685594003725,6.2587897405202465e-06
UKR,8.55832074901842,0.05261250377529462,0.007507815189317602,0.0011404815470867037,-7.63164184878094e-05
URY,17.809677419354838,0.010767797335750787,0.019689156110157324,0.0002839920648144756,-1.257735875198092e-05
USA,15.652419354838708,0.019668353856614043,0.017636165880452716,-0.00029881205386019904,4.121617016503425e-06
UZB,12.867253095741466,0.0391875566294172,-0.015125117389969486,0.0025878541035485787,2.7388475238939065e-06
VEN,25.53709677419355,0.01653697967817482,0.00883702314521741,-0.0017419597552375417,-6.954889600542481e-05
VNM,24.753225806451614,0.013595729143058611,0.03657872345140958,0.00109335753290045,-2.1370690512079312e-05
YEM,25.838709677419352,0.014358741910301908,0.01926220494633352,-0.0017827369691442237,-4.792082562326736e-05
ZAF,18.104838709677416,0.022338898541965708,0.01307949291058808,-6.227483517448548e-05,2.3025083849083076e-06
ZMB,21.729032258064514,0.017491375185716813,0.013606679251465553,0.0007154790715339998,-3.1319461690987663e-06
ZWE,21.577419354838714,0.02290549218100782,-0.006707118372992823,-0.0004849494778021575,2.75196964435943e-05
