# Input data: Maddison_CRU_dataset.csv
# Baseline values at T_loess(1961) for cumulative effects
iteration,approach,iso3,T_loess_base,h_T_baseline
54,Approach1L,BGR,10.594441148738115,0.062109661179660804
55,Approach1L,BGR,10.594441148738115,0.08615405723858609
56,Approach1L,BGR,10.594441148738115,0.06289531615846577
57,Approach1L,BGR,10.594441148738115,0.07296274962659069
58,Approach1L,BGR,10.594441148738115,0.03532578077052863
59,Approach1L,BGR,10.594441148738115,0.08828248893543937
-1,Approach1L,BHR,26.59620244205045,0.02830526874590325
0,Approach1L,BHR,26.59620244205045,0.050036722207770806
1,Approach1L,BHR,26.59620244205045,0.012703105054376052
2,Approach1L,BHR,26.59620244205045,0.004667348728896556
3,Approach1L,BHR,26.59620244205045,-0.0061970513788667525
4,Approach1L,BHR,26.59620244205045,0.05687085363444369
5,Approach1L,BHR,26.59620244205045,0.05491801004230662
6,Approach1L,BHR,26.59620244205045,0.08710978163645686
7,Approach1L,BHR,26.59620244205045,-0.016232108049903826
8,Approach1L,BHR,26.59620244205045,0.055009541085071195
9,Approach1L,BHR,26.59620244205045,0.03451605449130704
10,Approach1L,BHR,26.59620244205045,0.011000767019788138
11,Approach1L,BHR,26.59620244205045,0.0023965074111159113
12,Approach1L,BHR,26.59620244205045,-0.004233624318233625
13,Approach1L,BHR,26.59620244205045,0.06963647947019774
14,Approach1L,BHR,26.59620244205045,0.024059444384962325
15,Approach1L,BHR,26.59620244205045,0.0984649670178514
16,Approach1L,BHR,26.59620244205045,0.03412023500551825
17,Approach1L,BHR,26.59620244205045,0.06720133635733921
18,Approach1L,BHR,26.59620244205045,0.08075737005442213
19,Approach1L,BHR,26.59620244205045,0.012504271564366981
20,Approach1L,BHR,26.59620244205045,-0.004644092120878879
21,Approach1L,BHR,26.59620244205045,0.0031380422014263276
22,Approach1L,BHR,26.59620244205045,-0.01310727886226526
23,Approach1L,BHR,26.59620244205045,0.10692815767770719
24,Approach1L,BHR,26.59620244205045,0.0018760024091102057
25,Approach1L,BHR,26.59620244205045,0.03679135173619483
26,Approach1L,BHR,26.59620244205045,0.09739475640078876
27,Approach1L,BHR,26.59620244205045,0.039851386187174154
28,Approach1L,BHR,26.59620244205045,0.11522006134336088
29,Approach1L,BHR,26.59620244205045,0.03593956018082928
30,Approach1L,BHR,26.59620244205045,0.02922393875580928
31,Approach1L,BHR,26.59620244205045,0.011722209529070549
32,Approach1L,BHR,26.59620244205045,0.03733591297831795
33,Approach1L,BHR,26.59620244205045,0.016155008754869443
34,Approach1L,BHR,26.59620244205045,0.12201818206342338
35,Approach1L,BHR,26.59620244205045,0.06673204887148104
36,Approach1L,BHR,26.59620244205045,-0.002018837265452489
37,Approach1L,BHR,26.59620244205045,0.0373591377173669
38,Approach1L,BHR,26.59620244205045,0.011530599232852462
39,Approach1L,BHR,26.59620244205045,0.06777243947335168
40,Approach1L,BHR,26.59620244205045,0.06479828649778552
41,Approach1L,BHR,26.59620244205045,0.004308555322651314
42,Approach1L,BHR,26.59620244205045,0.0661284522182626
43,Approach1L,BHR,26.59620244205045,0.051444357023069265
44,Approach1L,BHR,26.59620244205045,0.08731968958367138
45,Approach1L,BHR,26.59620244205045,0.02532755722750507
46,Approach1L,BHR,26.59620244205045,0.026643586599410962
47,Approach1L,BHR,26.59620244205045,0.0215010801547941
48,Approach1L,BHR,26.59620244205045,0.08468396232075553
49,Approach1L,BHR,26.59620244205045,0.001398295241949149
50,Approach1L,BHR,26.59620244205045,0.030886649810686034
51,Approach1L,BHR,26.59620244205045,0.010348732411009837
52,Approach1L,BHR,26.59620244205045,0.05033329753467154
53,Approach1L,BHR,26.59620244205045,-0.030520378452450037
54,Approach1L,BHR,26.59620244205045,0.04922674573000768
55,Approach1L,BHR,26.59620244205045,0.04739924357740061
56,Approach1L,BHR,26.59620244205045,0.01941504342633557
57,Approach1L,BHR,26.59620244205045,0.10011441440916927
58,Approach1L,BHR,26.59620244205045,-0.001237286197097509
59,Approach1L,BHR,26.59620244205045,0.047706374732685464
-1,Approach1L,BOL,21.410927785005658,0.0513705575472512
0,Approach1L,BOL,21.410927785005658,0.06898483692928521
1,Approach1L,BOL,21.410927785005658,0.03809457573546422
2,Approach1L,BOL,21.410927785005658,0.014964006346298353
3,Approach1L,BOL,21.410927785005658,0.023976696226781266
4,Approach1L,BOL,21.410927785005658,0.07351601839256595
5,Approach1L,BOL,21.410927785005658,0.07032296925473827
6,Approach1L,BOL,21.410927785005658,0.09842984260996597
7,Approach1L,BOL,21.410927785005658,0.030853785551798074
8,Approach1L,BOL,21.410927785005658,0.06586224541060982
9,Approach1L,BOL,21.410927785005658,0.05753939382992902
10,Approach1L,BOL,21.410927785005658,0.0488900235597326
11,Approach1L,BOL,21.410927785005658,0.0361097891548863
12,Approach1L,BOL,21.410927785005658,0.022572220257278924
13,Approach1L,BOL,21.410927785005658,0.07751558489984943
14,Approach1L,BOL,21.410927785005658,0.06019117538399496
15,Approach1L,BOL,21.410927785005658,0.08448712255262282
16,Approach1L,BOL,21.410927785005658,0.057987010168746134
17,Approach1L,BOL,21.410927785005658,0.1083624848684957
18,Approach1L,BOL,21.410927785005658,0.09365015035773677
19,Approach1L,BOL,21.410927785005658,0.03933352705118398
20,Approach1L,BOL,21.410927785005658,0.021410810377297737
21,Approach1L,BOL,21.410927785005658,0.046646799966924585
22,Approach1L,BOL,21.410927785005658,0.00865036826925561
23,Approach1L,BOL,21.410927785005658,0.11700825541193996
24,Approach1L,BOL,21.410927785005658,0.03266443358910692
25,Approach1L,BOL,21.410927785005658,0.05837144981369771
26,Approach1L,BOL,21.410927785005658,0.12653736427110912
27,Approach1L,BOL,21.410927785005658,0.0531216016007348
28,Approach1L,BOL,21.410927785005658,0.13258728984290213
29,Approach1L,BOL,21.410927785005658,0.06854307755459921
30,Approach1L,BOL,21.410927785005658,0.061003799998692265
31,Approach1L,BOL,21.410927785005658,0.04739904642683074
32,Approach1L,BOL,21.410927785005658,0.05912449865733255
33,Approach1L,BOL,21.410927785005658,0.047034695536461696
34,Approach1L,BOL,21.410927785005658,0.1285897354360857
35,Approach1L,BOL,21.410927785005658,0.07809553432775627
36,Approach1L,BOL,21.410927785005658,0.03671373209281675
37,Approach1L,BOL,21.410927785005658,0.058402858093120624
38,Approach1L,BOL,21.410927785005658,0.04497759357446529
39,Approach1L,BOL,21.410927785005658,0.09048240693583737
40,Approach1L,BOL,21.410927785005658,0.08166953736459914
41,Approach1L,BOL,21.410927785005658,0.02168003297315449
42,Approach1L,BOL,21.410927785005658,0.07688300877294942
43,Approach1L,BOL,21.410927785005658,0.06384945239717753
44,Approach1L,BOL,21.410927785005658,0.08370966206620903
45,Approach1L,BOL,21.410927785005658,0.04777226088933342
46,Approach1L,BOL,21.410927785005658,0.048776915932815176
47,Approach1L,BOL,21.410927785005658,0.042199203724354956
48,Approach1L,BOL,21.410927785005658,0.10072757512555758
49,Approach1L,BOL,21.410927785005658,0.032485440631448814
50,Approach1L,BOL,21.410927785005658,0.04622809352476538
51,Approach1L,BOL,21.410927785005658,0.03808055056308578
52,Approach1L,BOL,21.410927785005658,0.04995823696633677
53,Approach1L,BOL,21.410927785005658,0.02204679096973211
54,Approach1L,BOL,21.410927785005658,0.06746204455729958
55,Approach1L,BOL,21.410927785005658,0.08221375606348813
56,Approach1L,BOL,21.410927785005658,0.05175393139019213
57,Approach1L,BOL,21.410927785005658,0.10226103295975941
58,Approach1L,BOL,21.410927785005658,0.022460836944977164
59,Approach1L,BOL,21.410927785005658,0.08377475384216573
-1,Approach1L,BRA,24.6230229808054,0.038714223834390465
0,Approach1L,BRA,24.6230229808054,0.058885778578993936
1,Approach1L,BRA,24.6230229808054,0.023956398195146777
2,Approach1L,BRA,24.6230229808054,0.009225356949655476
3,Approach1L,BRA,24.6230229808054,0.006938717838408187
4,Approach1L,BRA,24.6230229808054,0.06478814952938927
5,Approach1L,BRA,24.6230229808054,0.06227082737374917
6,Approach1L,BRA,24.6230229808054,0.09303324952363315
7,Approach1L,BRA,24.6230229808054,0.004193123481780414
8,Approach1L,BRA,24.6230229808054,0.060371203132896664
9,Approach1L,BRA,24.6230229808054,0.04497577830167926
10,Approach1L,BRA,24.6230229808054,0.02770443859733654
11,Approach1L,BRA,24.6230229808054,0.017176907541388564
12,Approach1L,BRA,24.6230229808054,0.007450124331899427
13,Approach1L,BRA,24.6230229808054,0.07385962414439708
14,Approach1L,BRA,24.6230229808054,0.040139326017301635
15,Approach1L,BRA,24.6230229808054,0.09344385979810024
16,Approach1L,BRA,24.6230229808054,0.04494466069383901
17,Approach1L,BRA,24.6230229808054,0.08596238410497792
18,Approach1L,BRA,24.6230229808054,0.08729839388113403
19,Approach1L,BRA,24.6230229808054,0.024384560183960846
20,Approach1L,BRA,24.6230229808054,0.0067064580202805535
21,Approach1L,BRA,24.6230229808054,0.022213426890017623
22,Approach1L,BRA,24.6230229808054,-0.0037315052465555637
23,Approach1L,BRA,24.6230229808054,0.11252956934455896
24,Approach1L,BRA,24.6230229808054,0.015370625710388525
25,Approach1L,BRA,24.6230229808054,0.046644803486656256
26,Approach1L,BRA,24.6230229808054,0.11123226389895352
27,Approach1L,BRA,24.6230229808054,0.04610229597296042
28,Approach1L,BRA,24.6230229808054,0.12410278308017197
29,Approach1L,BRA,24.6230229808054,0.050607639494498785
30,Approach1L,BRA,24.6230229808054,0.043456821055408545
31,Approach1L,BRA,24.6230229808054,0.027465703866723756
32,Approach1L,BRA,24.6230229808054,0.04728666484965516
33,Approach1L,BRA,24.6230229808054,0.029848494723634905
34,Approach1L,BRA,24.6230229808054,0.12625212581531908
35,Approach1L,BRA,24.6230229808054,0.0724477137088099
36,Approach1L,BRA,24.6230229808054,0.014908978110000887
37,Approach1L,BRA,24.6230229808054,0.04698417746966843
38,Approach1L,BRA,24.6230229808054,0.02629612926479269
39,Approach1L,BRA,24.6230229808054,0.07846517194630917
40,Approach1L,BRA,24.6230229808054,0.0729027562880381
41,Approach1L,BRA,24.6230229808054,0.011958678129496247
42,Approach1L,BRA,24.6230229808054,0.07157091731214218
43,Approach1L,BRA,24.6230229808054,0.05744570105438011
44,Approach1L,BRA,24.6230229808054,0.08671173514573183
45,Approach1L,BRA,24.6230229808054,0.035431787342877163
46,Approach1L,BRA,24.6230229808054,0.036626199535437276
47,Approach1L,BRA,24.6230229808054,0.03079837650288239
48,Approach1L,BRA,24.6230229808054,0.09264756816146094
49,Approach1L,BRA,24.6230229808054,0.0150183259835307
50,Approach1L,BRA,24.6230229808054,0.03794419932095655
51,Approach1L,BRA,24.6230229808054,0.022600012315192236
52,Approach1L,BRA,24.6230229808054,0.05072937787091245
53,Approach1L,BRA,24.6230229808054,-0.007855441603425328
54,Approach1L,BRA,24.6230229808054,0.05775484192881283
55,Approach1L,BRA,24.6230229808054,0.06316245412576241
56,Approach1L,BRA,24.6230229808054,0.03378339480550063
57,Approach1L,BRA,24.6230229808054,0.10216811080752382
58,Approach1L,BRA,24.6230229808054,0.009119799909955012
59,Approach1L,BRA,24.6230229808054,0.0640217252759431
-1,Approach1L,BRB,25.508577438539717,0.03429070385467953
0,Approach1L,BRB,25.508577438539717,0.05516337248272213
1,Approach1L,BRB,25.508577438539717,0.01914773430422756
2,Approach1L,BRB,25.508577438539717,0.007276963835503858
3,Approach1L,BRB,25.508577438539717,0.0012947275136464265
4,Approach1L,BRB,25.508577438539717,0.06147549368619831
5,Approach1L,BRB,25.508577438539717,0.05919744487401593
6,Approach1L,BRB,25.508577438539717,0.09062036325678918
7,Approach1L,BRB,25.508577438539717,-0.0045926003543732
8,Approach1L,BRB,25.508577438539717,0.05815210495322179
9,Approach1L,BRB,25.508577438539717,0.04053961436547071
10,Approach1L,BRB,25.508577438539717,0.020555211728200018
11,Approach1L,BRB,25.508577438539717,0.010840055557731737
12,Approach1L,BRB,25.508577438539717,0.0024318977302608125
13,Approach1L,BRB,25.508577438539717,0.07215043024906745
14,Approach1L,BRB,25.508577438539717,0.033276893328721024
15,Approach1L,BRB,25.508577438539717,0.09574258934549061
16,Approach1L,BRB,25.508577438539717,0.04035146774902268
17,Approach1L,BRB,25.508577438539717,0.07801325659210429
18,Approach1L,BRB,25.508577438539717,0.08461125076485182
19,Approach1L,BRB,25.508577438539717,0.019306640408753184
20,Approach1L,BRB,25.508577438539717,0.0018305605343324483
21,Approach1L,BRB,25.508577438539717,0.014035237738303896
22,Approach1L,BRB,25.508577438539717,-0.007772726134477312
23,Approach1L,BRB,25.508577438539717,0.11028398366656211
24,Approach1L,BRB,25.508577438539717,0.009584570356879207
25,Approach1L,BRB,25.508577438539717,0.042472059591052075
26,Approach1L,BRB,25.508577438539717,0.10543960331400454
27,Approach1L,BRB,25.508577438539717,0.04347944190585616
28,Approach1L,BRB,25.508577438539717,0.12046180269125825
29,Approach1L,BRB,25.508577438539717,0.044368302818408145
30,Approach1L,BRB,25.508577438539717,0.037394294800076056
31,Approach1L,BRB,25.508577438539717,0.02072942711885653
32,Approach1L,BRB,25.508577438539717,0.043072982837995544
33,Approach1L,BRB,25.508577438539717,0.023998133457514476
34,Approach1L,BRB,25.508577438539717,0.12461533884993573
35,Approach1L,BRB,25.508577438539717,0.0700939989372169
36,Approach1L,BRB,25.508577438539717,0.007644451500937871
37,Approach1L,BRB,25.508577438539717,0.042910250968016955
38,Approach1L,BRB,25.508577438539717,0.019979089934232835
39,Approach1L,BRB,25.508577438539717,0.07397796505698867
40,Approach1L,BRB,25.508577438539717,0.06952146722673669
41,Approach1L,BRB,25.508577438539717,0.008683326999658042
42,Approach1L,BRB,25.508577438539717,0.06933350982994821
43,Approach1L,BRB,25.508577438539717,0.05494695383763709
44,Approach1L,BRB,25.508577438539717,0.08710095436383468
45,Approach1L,BRB,25.508577438539717,0.031134606404807308
46,Approach1L,BRB,25.508577438539717,0.032383124478267244
47,Approach1L,BRB,25.508577438539717,0.026841719770063166
48,Approach1L,BRB,25.508577438539717,0.08935595227287996
49,Approach1L,BRB,25.508577438539717,0.009177771780655902
50,Approach1L,BRB,25.508577438539717,0.03496213474147683
51,Approach1L,BRB,25.508577438539717,0.01735977747702716
52,Approach1L,BRB,25.508577438539717,0.050633497305865596
53,Approach1L,BRB,25.508577438539717,-0.017622950339252208
54,Approach1L,BRB,25.508577438539717,0.05416892747544058
55,Approach1L,BRB,25.508577438539717,0.05647019102245038
56,Approach1L,BRB,25.508577438539717,0.02764832986578092
57,Approach1L,BRB,25.508577438539717,0.10143437416698198
58,Approach1L,BRB,25.508577438539717,0.004675081094383249
59,Approach1L,BRB,25.508577438539717,0.05709306132715647
-1,Approach1L,BWA,21.17663096098936,0.05208584188912527
0,Approach1L,BWA,21.17663096098936,0.06951271808248477
1,Approach1L,BWA,21.17663096098936,0.03892315394582452
2,Approach1L,BWA,21.17663096098936,0.015301087572811886
3,Approach1L,BWA,21.17663096098936,0.02500880995485616
4,Approach1L,BWA,21.17663096098936,0.07395094112455715
5,Approach1L,BWA,21.17663096098936,0.07072039243018424
6,Approach1L,BWA,21.17663096098936,0.09861762686104472
7,Approach1L,BWA,21.17663096098936,0.03247902236497799
8,Approach1L,BWA,21.17663096098936,0.0661058362576306
9,Approach1L,BWA,21.17663096098936,0.05823941333381552
10,Approach1L,BWA,21.17663096098936,0.05014416952342984
11,Approach1L,BWA,21.17663096098936,0.03724219172053139
12,Approach1L,BWA,21.17663096098936,0.02348629677995652
13,Approach1L,BWA,21.17663096098936,0.07762620763865419
14,Approach1L,BWA,21.17663096098936,0.0613568899352647
15,Approach1L,BWA,21.17663096098936,0.08379583975593477
16,Approach1L,BWA,21.17663096098936,0.05871637632875561
17,Approach1L,BWA,21.17663096098936,0.10960173072131948
18,Approach1L,BWA,21.17663096098936,0.09390517524592565
19,Approach1L,BWA,21.17663096098936,0.04021107059142055
20,Approach1L,BWA,21.17663096098936,0.0223004595991544
21,Approach1L,BWA,21.17663096098936,0.04810812401043024
22,Approach1L,BWA,21.17663096098936,0.009413866578453528
23,Approach1L,BWA,21.17663096098936,0.11711000166435521
24,Approach1L,BWA,21.17663096098936,0.033699289763720525
25,Approach1L,BWA,21.17663096098936,0.05901768963584132
26,Approach1L,BWA,21.17663096098936,0.12730368487980104
27,Approach1L,BWA,21.17663096098936,0.05348057839453785
28,Approach1L,BWA,21.17663096098936,0.13291647042471086
29,Approach1L,BWA,21.17663096098936,0.06956323202511688
30,Approach1L,BWA,21.17663096098936,0.062011132800518676
31,Approach1L,BWA,21.17663096098936,0.04857691955905699
32,Approach1L,BWA,21.17663096098936,0.05977656016935602
33,Approach1L,BWA,21.17663096098936,0.04804079129452046
34,Approach1L,BWA,21.17663096098936,0.12853942777627347
35,Approach1L,BWA,21.17663096098936,0.07833022340469604
36,Approach1L,BWA,21.17663096098936,0.038025369745858434
37,Approach1L,BWA,21.17663096098936,0.05902973031098392
38,Approach1L,BWA,21.17663096098936,0.04608064186511904
39,Approach1L,BWA,21.17663096098936,0.09109769400327908
40,Approach1L,BWA,21.17663096098936,0.08209441297754849
41,Approach1L,BWA,21.17663096098936,0.022256673308530067
42,Approach1L,BWA,21.17663096098936,0.07709849381904263
43,Approach1L,BWA,21.17663096098936,0.06415338274049924
44,Approach1L,BWA,21.17663096098936,0.0833931217931427
45,Approach1L,BWA,21.17663096098936,0.048473241756049626
46,Approach1L,BWA,21.17663096098936,0.049464454073539416
47,Approach1L,BWA,21.17663096098936,0.04284977397486467
48,Approach1L,BWA,21.17663096098936,0.10108017770624983
49,Approach1L,BWA,21.17663096098936,0.03353144294661076
50,Approach1L,BWA,21.17663096098936,0.0466769595975967
51,Approach1L,BWA,21.17663096098936,0.038993360071744226
52,Approach1L,BWA,21.17663096098936,0.049833343672439634
53,Approach1L,BWA,21.17663096098936,0.023888869092416443
54,Approach1L,BWA,21.17663096098936,0.06796767592708478
55,Approach1L,BWA,21.17663096098936,0.08328297317069905
56,Approach1L,BWA,21.17663096098936,0.05280200246448086
57,Approach1L,BWA,21.17663096098936,0.10211023601632171
58,Approach1L,BWA,21.17663096098936,0.02326335355835464
59,Approach1L,BWA,21.17663096098936,0.08488560123297423
-1,Approach1L,CAF,25.091617470360475,0.03642380565628858
0,Approach1L,CAF,25.091617470360475,0.056966568041637466
1,Approach1L,CAF,25.091617470360475,0.02146092017685408
2,Approach1L,CAF,25.091617470360475,0.008214079724900486
3,Approach1L,CAF,25.091617470360475,0.00400315505851806
4,Approach1L,CAF,25.091617470360475,0.06308405183591445
5,Approach1L,CAF,25.091617470360475,0.06069048941066538
6,Approach1L,CAF,25.091617470360475,0.09180627208462369
7,Approach1L,CAF,25.091617470360475,-0.0003785791850597353
8,Approach1L,CAF,25.091617470360475,0.05923493290819713
9,Approach1L,CAF,25.091617470360475,0.04268072669760184
10,Approach1L,CAF,25.091617470360475,0.02399185340193158
11,Approach1L,CAF,25.091617470360475,0.013883892124631037
12,Approach1L,CAF,25.091617470360475,0.004840433346295053
13,Approach1L,CAF,25.091617470360475,0.07299295719166028
14,Approach1L,CAF,25.091617470360475,0.03657988659829567
15,Approach1L,CAF,25.091617470360475,0.09466942638265478
16,Approach1L,CAF,25.091617470360475,0.042567865135604205
17,Approach1L,CAF,25.091617470360475,0.08185156972567287
18,Approach1L,CAF,25.091617470360475,0.0859268806072025
19,Approach1L,CAF,25.091617470360475,0.021749066510106052
20,Approach1L,CAF,25.091617470360475,0.004170618616102212
21,Approach1L,CAF,25.091617470360475,0.017963554289723627
22,Approach1L,CAF,25.091617470360475,-0.005836138872574628
23,Approach1L,CAF,25.091617470360475,0.11139573738269648
24,Approach1L,CAF,25.091617470360475,0.012363740420697794
25,Approach1L,CAF,25.091617470360475,0.044487382337131676
26,Approach1L,CAF,25.091617470360475,0.10825176063585346
27,Approach1L,CAF,25.091617470360475,0.044751430384309454
28,Approach1L,CAF,25.091617470360475,0.12224624229813597
29,Approach1L,CAF,25.091617470360475,0.04737578065133391
30,Approach1L,CAF,25.091617470360475,0.04031476836181719
31,Approach1L,CAF,25.091617470360475,0.023967986721101592
32,Approach1L,CAF,25.091617470360475,0.04510813490115212
33,Approach1L,CAF,25.091617470360475,0.02681264162073549
34,Approach1L,CAF,25.091617470360475,0.12543944493411213
35,Approach1L,CAF,25.091617470360475,0.07124513165941232
36,Approach1L,CAF,25.091617470360475,0.011132398567084034
37,Approach1L,CAF,25.091617470360475,0.0448782967691288
38,Approach1L,CAF,25.091617470360475,0.023016263173354173
39,Approach1L,CAF,25.091617470360475,0.07615396995041188
40,Approach1L,CAF,25.091617470360475,0.07116545895381299
41,Approach1L,CAF,25.091617470360475,0.01025756381664826
42,Approach1L,CAF,25.091617470360475,0.0704286009583521
43,Approach1L,CAF,25.091617470360475,0.05616296225519041
44,Approach1L,CAF,25.091617470360475,0.08694129920218349
45,Approach1L,CAF,25.091617470360475,0.033206108098109394
46,Approach1L,CAF,25.091617470360475,0.03442905418511871
47,Approach1L,CAF,25.091617470360475,0.028748500236995544
48,Approach1L,CAF,25.091617470360475,0.09096308819991189
49,Approach1L,CAF,25.091617470360475,0.011982964217036984
50,Approach1L,CAF,25.091617470360475,0.03640382534284077
51,Approach1L,CAF,25.091617470360475,0.01987947782632446
52,Approach1L,CAF,25.091617470360475,0.05069525222276005
53,Approach1L,CAF,25.091617470360475,-0.012941915529836201
54,Approach1L,CAF,25.091617470360475,0.05590632407339824
55,Approach1L,CAF,25.091617470360475,0.05969875060778157
56,Approach1L,CAF,25.091617470360475,0.030600576261854667
57,Approach1L,CAF,25.091617470360475,0.10181797958932538
58,Approach1L,CAF,25.091617470360475,0.006809141586250261
59,Approach1L,CAF,25.091617470360475,0.0604352413983113
-1,Approach1L,CAN,-1.0107437355833813,-0.008259782098108261
0,Approach1L,CAN,-1.0107437355833813,-0.009115722617436494
1,Approach1L,CAN,-1.0107437355833813,-0.007486977571153048
2,Approach1L,CAN,-1.0107437355833813,-0.0029939848217887866
3,Approach1L,CAN,-1.0107437355833813,-0.007044535212031909
4,Approach1L,CAN,-1.0107437355833813,-0.009131510153155997
5,Approach1L,CAN,-1.0107437355833813,-0.008649897993287137
6,Approach1L,CAN,-1.0107437355833813,-0.01042404256441342
7,Approach1L,CAN,-1.0107437355833813,-0.010422049164725276
8,Approach1L,CAN,-1.0107437355833813,-0.007513722697603605
9,Approach1L,CAN,-1.0107437355833813,-0.008789603436236864
10,Approach1L,CAN,-1.0107437355833813,-0.010479992196108349
11,Approach1L,CAN,-1.0107437355833813,-0.008681818436011629
12,Approach1L,CAN,-1.0107437355833813,-0.006368891332952181
13,Approach1L,CAN,-1.0107437355833813,-0.00803896023154311
14,Approach1L,CAN,-1.0107437355833813,-0.011174425609871447
15,Approach1L,CAN,-1.0107437355833813,-0.005053754419953172
16,Approach1L,CAN,-1.0107437355833813,-0.008967150017454274
17,Approach1L,CAN,-1.0107437355833813,-0.01619201942040723
18,Approach1L,CAN,-1.0107437355833813,-0.010266634517344966
19,Approach1L,CAN,-1.0107437355833813,-0.007831043196320633
20,Approach1L,CAN,-1.0107437355833813,-0.0061444412131862435
21,Approach1L,CAN,-1.0107437355833813,-0.011208276558431093
22,Approach1L,CAN,-1.0107437355833813,-0.004328059394245085
23,Approach1L,CAN,-1.0107437355833813,-0.011836679699566597
24,Approach1L,CAN,-1.0107437355833813,-0.007901416325719663
25,Approach1L,CAN,-1.0107437355833813,-0.008624827564052737
26,Approach1L,CAN,-1.0107437355833813,-0.015798300578322298
27,Approach1L,CAN,-1.0107437355833813,-0.0068025030023025485
28,Approach1L,CAN,-1.0107437355833813,-0.014389618120498696
29,Approach1L,CAN,-1.0107437355833813,-0.011321284097471556
30,Approach1L,CAN,-1.0107437355833813,-0.010529983332231988
31,Approach1L,CAN,-1.0107437355833813,-0.009986703281244562
32,Approach1L,CAN,-1.0107437355833813,-0.008724606835739753
33,Approach1L,CAN,-1.0107437355833813,-0.009166686090264433
34,Approach1L,CAN,-1.0107437355833813,-0.012267757406428116
35,Approach1L,CAN,-1.0107437355833813,-0.008662007506191538
36,Approach1L,CAN,-1.0107437355833813,-0.00955918507254961
37,Approach1L,CAN,-1.0107437355833813,-0.008539417108711006
38,Approach1L,CAN,-1.0107437355833813,-0.00940959592187122
39,Approach1L,CAN,-1.0107437355833813,-0.011604288725483167
40,Approach1L,CAN,-1.0107437355833813,-0.009878053664149629
41,Approach1L,CAN,-1.0107437355833813,-0.004740914907608676
42,Approach1L,CAN,-1.0107437355833813,-0.008456447173853007
43,Approach1L,CAN,-1.0107437355833813,-0.007593706060477461
44,Approach1L,CAN,-1.0107437355833813,-0.0066898585342507165
45,Approach1L,CAN,-1.0107437355833813,-0.007844734093573431
46,Approach1L,CAN,-1.0107437355833813,-0.00788097510414327
47,Approach1L,CAN,-1.0107437355833813,-0.00707283846533473
48,Approach1L,CAN,-1.0107437355833813,-0.011400177724028026
49,Approach1L,CAN,-1.0107437355833813,-0.007934930975406687
50,Approach1L,CAN,-1.0107437355833813,-0.006543104147072365
51,Approach1L,CAN,-1.0107437355833813,-0.007870347324360179
52,Approach1L,CAN,-1.0107437355833813,-0.004284944570345163
53,Approach1L,CAN,-1.0107437355833813,-0.0105565430052139
54,Approach1L,CAN,-1.0107437355833813,-0.008866095976105975
55,Approach1L,CAN,-1.0107437355833813,-0.012874024567678263
56,Approach1L,CAN,-1.0107437355833813,-0.009817070582551579
57,Approach1L,CAN,-1.0107437355833813,-0.009249897817124273
58,Approach1L,CAN,-1.0107437355833813,-0.005848507716305647
59,Approach1L,CAN,-1.0107437355833813,-0.013215886270130225
-1,Approach1L,CHE,5.4054023919746665,0.035243624178652705
0,Approach1L,CHE,5.4054023919746665,0.03978376867119955
1,Approach1L,CHE,5.4054023919746665,0.0313342723717056
2,Approach1L,CHE,5.4054023919746665,0.012510849183205948
3,Approach1L,CHE,5.4054023919746665,0.02862528517532347
4,Approach1L,CHE,5.4054023919746665,0.04017138738617303
5,Approach1L,CHE,5.4054023919746665,0.038102114104299346
6,Approach1L,CHE,5.4054023919746665,0.04690560401922634
7,Approach1L,CHE,5.4054023919746665,0.042016062881440254
8,Approach1L,CHE,5.4054023919746665,0.03344240797396122
9,Approach1L,CHE,5.4054023919746665,0.03771192147405315
10,Approach1L,CHE,5.4054023919746665,0.043540266469222266
11,Approach1L,CHE,5.4054023919746665,0.03575229314500628
12,Approach1L,CHE,5.4054023919746665,0.025944491757054263
13,Approach1L,CHE,5.4054023919746665,0.036289425929408314
14,Approach1L,CHE,5.4054023919746665,0.047007761110646334
15,Approach1L,CHE,5.4054023919746665,0.025396791944514926
16,Approach1L,CHE,5.4054023919746665,0.038422058331324144
17,Approach1L,CHE,5.4054023919746665,0.06964292519638195
18,Approach1L,CHE,5.4054023919746665,0.045959383419629456
19,Approach1L,CHE,5.4054023919746665,0.03273727894443764
20,Approach1L,CHE,5.4054023919746665,0.0250037296235738
21,Approach1L,CHE,5.4054023919746665,0.046158496902715104
22,Approach1L,CHE,5.4054023919746665,0.017147675319179906
23,Approach1L,CHE,5.4054023919746665,0.053640638539400404
24,Approach1L,CHE,5.4054023919746665,0.03252413579264592
25,Approach1L,CHE,5.4054023919746665,0.037142985919786944
26,Approach1L,CHE,5.4054023919746665,0.06945288631919576
27,Approach1L,CHE,5.4054023919746665,0.029806836300457534
28,Approach1L,CHE,5.4054023919746665,0.06451218658956535
29,Approach1L,CHE,5.4054023919746665,0.0481717768135138
30,Approach1L,CHE,5.4054023919746665,0.04460625362945232
31,Approach1L,CHE,5.4054023919746665,0.04154937980766606
32,Approach1L,CHE,5.4054023919746665,0.03757830483734978
33,Approach1L,CHE,5.4054023919746665,0.038392571020471215
34,Approach1L,CHE,5.4054023919746665,0.05612300180255924
35,Approach1L,CHE,5.4054023919746665,0.038709860558334905
36,Approach1L,CHE,5.4054023919746665,0.03914534738750712
