# Input data: bootstrap_h_values.csv
# Point estimate cumulative effects for all countries
iteration,approach,iso3,year,temp,h_T,h_T_trend_1961,h_T_delta,h_T_delta_cum
-1,Approach1J,AGO,2002,22.0,0.04339666,0.0462183314088177,-0.0028216714088177067,-0.05411022917034355
-1,Approach1J,AGO,2003,22.1,0.0429813,0.0462183314088177,-0.0032370314088177032,-0.05734726057916125
-1,Approach1J,AGO,2004,21.9,0.04380648,0.0462183314088177,-0.0024118514088177015,-0.05975911198797895
-1,Approach1J,AGO,2005,22.2,0.0425604,0.0462183314088177,-0.003657931408817705,-0.06341704339679666
-1,Approach1J,AGO,2006,21.7,0.04460948,0.0462183314088177,-0.0016088514088177033,-0.06502589480561435
-1,Approach1J,AGO,2007,21.6,0.04500266,0.0462183314088177,-0.0012156714088177034,-0.06624156621443206
-1,Approach1J,AGO,2008,21.6,0.04500266,0.0462183314088177,-0.0012156714088177034,-0.06745723762324976
-1,Approach1J,AGO,2009,21.8,0.04421075,0.0462183314088177,-0.0020075814088177033,-0.06946481903206747
-1,Approach1J,AGO,2010,22.0,0.04339666,0.0462183314088177,-0.0028216714088177067,-0.07228649044088517
-1,Approach1J,AGO,2011,21.6,0.04500266,0.0462183314088177,-0.0012156714088177034,-0.07350216184970287
-1,Approach1J,AGO,2012,21.7,0.04460948,0.0462183314088177,-0.0016088514088177033,-0.07511101325852057
-1,Approach1J,AGO,2013,21.7,0.04460948,0.0462183314088177,-0.0016088514088177033,-0.07671986466733827
-1,Approach1J,AGO,2014,21.7,0.04460948,0.0462183314088177,-0.0016088514088177033,-0.07832871607615596
-1,Approach1J,AGO,2015,21.8,0.04421075,0.0462183314088177,-0.0020075814088177033,-0.08033629748497367
-1,Approach1J,AGO,2016,22.0,0.04339666,0.0462183314088177,-0.0028216714088177067,-0.08315796889379137
-1,Approach1J,AGO,2017,21.9,0.04380648,0.0462183314088177,-0.0024118514088177015,-0.08556982030260907
-1,Approach1J,AGO,2018,21.8,0.04421075,0.0462183314088177,-0.0020075814088177033,-0.08757740171142678
-1,Approach1J,AGO,2019,21.9,0.04380648,0.0462183314088177,-0.0024118514088177015,-0.08998925312024447
-1,Approach1J,AGO,2020,21.8,0.04421075,0.0462183314088177,-0.0020075814088177033,-0.09199683452906218
-1,Approach1J,AGO,2021,21.8,0.04421075,0.0462183314088177,-0.0020075814088177033,-0.09400441593787989
-1,Approach1J,AGO,2022,21.7,0.04460948,0.0462183314088177,-0.0016088514088177033,-0.09561326734669759
-1,Approach1J,ALB,1961,12.6,0.05768631,0.0570531489178611,0.0006331610821389,0.0006331610821389
-1,Approach1J,ALB,1962,12.3,0.0573357,0.0570531489178611,0.00028255108213890573,0.0009157121642778057
-1,Approach1J,ALB,1963,12.3,0.0573357,0.0570531489178611,0.00028255108213890573,0.0011982632464167114
-1,Approach1J,ALB,1964,11.8,0.05664047,0.0570531489178611,-0.0004126789178610993,0.0007855843285556122
-1,Approach1J,ALB,1965,11.7,0.0564848,0.0570531489178611,-0.0005683489178610959,0.00021723541069451624
-1,Approach1J,ALB,1966,12.5,0.05757498,0.0570531489178611,0.0005218310821389002,0.0007390664928334165
-1,Approach1J,ALB,1967,12.1,0.05707424,0.0570531489178611,2.1091082138900707e-05,0.0007601575749723172
-1,Approach1J,ALB,1968,12.2,0.05720774,0.0570531489178611,0.00015459108213890238,0.0009147486571112196
-1,Approach1J,ALB,1969,11.9,0.05679061,0.0570531489178611,-0.0002625389178610993,0.0006522097392501203
-1,Approach1J,ALB,1970,12.0,0.0569352,0.0570531489178611,-0.00011794891786109929,0.000534260821389021
-1,Approach1J,ALB,1971,11.8,0.05664047,0.0570531489178611,-0.0004126789178610993,0.0001215819035279217
-1,Approach1J,ALB,1972,11.9,0.05679061,0.0570531489178611,-0.0002625389178610993,-0.0001409570143331776
-1,Approach1J,ALB,1973,11.8,0.05664047,0.0570531489178611,-0.0004126789178610993,-0.0005536359321942769
-1,Approach1J,ALB,1974,11.9,0.05679061,0.0570531489178611,-0.0002625389178610993,-0.0008161748500553762
-1,Approach1J,ALB,1975,11.9,0.05679061,0.0570531489178611,-0.0002625389178610993,-0.0010787137679164754
-1,Approach1J,ALB,1976,11.4,0.0559845,0.0570531489178611,-0.001068648917861098,-0.0021473626857775735
-1,Approach1J,ALB,1977,12.3,0.0573357,0.0570531489178611,0.00028255108213890573,-0.0018648116036386678
-1,Approach1J,ALB,1978,11.4,0.0559845,0.0570531489178611,-0.001068648917861098,-0.002933460521499766
-1,Approach1J,ALB,1979,12.2,0.05720774,0.0570531489178611,0.00015459108213890238,-0.0027788694393608634
-1,Approach1J,ALB,1980,11.3,0.05580665,0.0570531489178611,-0.0012464989178610983,-0.004025368357221962
-1,Approach1J,ALB,1981,11.9,0.05679061,0.0570531489178611,-0.0002625389178610993,-0.004287907275083061
-1,Approach1J,ALB,1982,12.1,0.05707424,0.0570531489178611,2.1091082138900707e-05,-0.00426681619294416
-1,Approach1J,ALB,1983,11.8,0.05664047,0.0570531489178611,-0.0004126789178610993,-0.00467949511080526
-1,Approach1J,ALB,1984,11.7,0.0564848,0.0570531489178611,-0.0005683489178610959,-0.0052478440286663555
-1,Approach1J,ALB,1985,12.0,0.0569352,0.0570531489178611,-0.00011794891786109929,-0.005365792946527455
-1,Approach1J,ALB,1986,12.2,0.05720774,0.0570531489178611,0.00015459108213890238,-0.005211201864388552
-1,Approach1J,ALB,1987,11.8,0.05664047,0.0570531489178611,-0.0004126789178610993,-0.005623880782249652
-1,Approach1J,ALB,1988,12.3,0.0573357,0.0570531489178611,0.00028255108213890573,-0.005341329700110746
-1,Approach1J,ALB,1989,12.0,0.0569352,0.0570531489178611,-0.00011794891786109929,-0.005459278617971845
-1,Approach1J,ALB,1990,12.5,0.05757498,0.0570531489178611,0.0005218310821389002,-0.004937447535832945
-1,Approach1J,ALB,1991,11.5,0.05615681,0.0570531489178611,-0.0008963389178610962,-0.005833786453694041
-1,Approach1J,ALB,1992,12.2,0.05720774,0.0570531489178611,0.00015459108213890238,-0.005679195371555139
-1,Approach1J,ALB,1993,12.1,0.05707424,0.0570531489178611,2.1091082138900707e-05,-0.005658104289416238
-1,Approach1J,ALB,1994,13.2,0.05823783,0.0570531489178611,0.0011846810821388998,-0.004473423207277338
-1,Approach1J,ALB,1995,12.0,0.0569352,0.0570531489178611,-0.00011794891786109929,-0.004591372125138438
-1,Approach1J,ALB,1996,11.7,0.0564848,0.0570531489178611,-0.0005683489178610959,-0.0051597210429995335
-1,Approach1J,ALB,1997,12.0,0.0569352,0.0570531489178611,-0.00011794891786109929,-0.005277669960860633
-1,Approach1J,ALB,1998,12.6,0.05768631,0.0570531489178611,0.0006331610821389,-0.004644508878721733
-1,Approach1J,ALB,1999,12.9,0.05798702,0.0570531489178611,0.0009338710821389026,-0.00371063779658283
-1,Approach1J,ALB,2000,13.2,0.05823783,0.0570531489178611,0.0011846810821388998,-0.0025259567144439304
-1,Approach1J,ALB,2001,12.8,0.05789232,0.0570531489178611,0.0008391710821388995,-0.001686785632305031
-1,Approach1J,ALB,2002,13.0,0.05807616,0.0570531489178611,0.001023011082138904,-0.0006637745501661269
-1,Approach1J,ALB,2003,12.7,0.05779209,0.0570531489178611,0.0007389410821388998,7.51665319727729e-05
-1,Approach1J,ALB,2004,12.5,0.05757498,0.0570531489178611,0.0005218310821389002,0.0005969976141116731
-1,Approach1J,ALB,2005,12.0,0.0569352,0.0570531489178611,-0.00011794891786109929,0.00047904869625057384
-1,Approach1J,ALB,2006,12.5,0.05757498,0.0570531489178611,0.0005218310821389002,0.001000879778389474
-1,Approach1J,ALB,2007,13.3,0.05831035,0.0570531489178611,0.0012572010821388993,0.0022580808605283734
-1,Approach1J,ALB,2008,13.3,0.05831035,0.0570531489178611,0.0012572010821388993,0.0035152819426672727
-1,Approach1J,ALB,2009,13.1,0.05815977,0.0570531489178611,0.001106621082138902,0.004621903024806175
-1,Approach1J,ALB,2010,13.0,0.05807616,0.0570531489178611,0.001023011082138904,0.005644914106945079
-1,Approach1J,ALB,2011,12.8,0.05789232,0.0570531489178611,0.0008391710821388995,0.006484085189083978
-1,Approach1J,ALB,2012,13.3,0.05831035,0.0570531489178611,0.0012572010821388993,0.0077412862712228775
-1,Approach1J,ALB,2013,13.3,0.05831035,0.0570531489178611,0.0012572010821388993,0.008998487353361777
-1,Approach1J,ALB,2014,13.5,0.05843875,0.0570531489178611,0.0013856010821389,0.010384088435500677
-1,Approach1J,ALB,2015,13.4,0.05837732,0.0570531489178611,0.0013241710821389058,0.011708259517639583
-1,Approach1J,ALB,2016,13.3,0.05831035,0.0570531489178611,0.0012572010821388993,0.012965460599778482
-1,Approach1J,ALB,2017,13.2,0.05823783,0.0570531489178611,0.0011846810821388998,0.014150141681917382
-1,Approach1J,ALB,2018,13.9,0.05862902,0.0570531489178611,0.0015758710821388994,0.01572601276405628
-1,Approach1J,ALB,2019,13.8,0.05858977,0.0570531489178611,0.0015366210821389018,0.017262633846195183
-1,Approach1J,ALB,2020,13.6,0.05849463,0.0570531489178611,0.0014414810821389012,0.018704114928334084
-1,Approach1J,ALB,2021,13.2,0.05823783,0.0570531489178611,0.0011846810821388998,0.019888796010472984
-1,Approach1J,ALB,2022,13.8,0.05858977,0.0570531489178611,0.0015366210821389018,0.021425417092611886
-1,Approach1J,ARE,1961,27.2,0.01444654,0.0137002239020549,0.0007463160979451003,0.0007463160979451003
-1,Approach1J,ARE,1962,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.0028124278041098006
-1,Approach1J,ARE,1963,27.7,0.01087285,0.0137002239020549,-0.0028273739020549006,-0.005639801706164701
-1,Approach1J,ARE,1964,26.6,0.01855202,0.0137002239020549,0.0048517960979450984,-0.0007880056082196028
-1,Approach1J,ARE,1965,27.6,0.01159868,0.0137002239020549,-0.0021015439020549004,-0.002889549510274503
-1,Approach1J,ARE,1966,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.006448293412329404
-1,Approach1J,ARE,1967,26.9,0.01652423,0.0137002239020549,0.0028240060979451004,-0.0036242873143843037
-1,Approach1J,ARE,1968,27.1,0.01514465,0.0137002239020549,0.0014444260979451003,-0.0021798612164392033
-1,Approach1J,ARE,1969,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.005738605118494104
-1,Approach1J,ARE,1970,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.009297349020549005
-1,Approach1J,ARE,1971,27.1,0.01514465,0.0137002239020549,0.0014444260979451003,-0.007852922922603905
-1,Approach1J,ARE,1972,26.4,0.01987616,0.0137002239020549,0.0061759360979451,-0.0016769868246588049
-1,Approach1J,ARE,1973,27.3,0.01374289,0.0137002239020549,4.266609794510018e-05,-0.0016343207267137047
-1,Approach1J,ARE,1974,27.0,0.01583721,0.0137002239020549,0.0021369860979451004,0.0005026653712313957
-1,Approach1J,ARE,1975,27.0,0.01583721,0.0137002239020549,0.0021369860979451004,0.002639651469176496
-1,Approach1J,ARE,1976,26.9,0.01652423,0.0137002239020549,0.0028240060979451004,0.0054636575671215964
-1,Approach1J,ARE,1977,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,0.0019049136650666956
-1,Approach1J,ARE,1978,27.6,0.01159868,0.0137002239020549,-0.0021015439020549004,-0.00019663023698820482
-1,Approach1J,ARE,1979,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.0037553741390431057
-1,Approach1J,ARE,1980,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.007314118041098007
-1,Approach1J,ARE,1981,27.8,0.01014148,0.0137002239020549,-0.003558743902054901,-0.010872861943152907
-1,Approach1J,ARE,1982,26.8,0.0172057,0.0137002239020549,0.0035054760979451004,-0.007367385845207807
-1,Approach1J,ARE,1983,26.9,0.01652423,0.0137002239020549,0.0028240060979451004,-0.004543379747262707
-1,Approach1J,ARE,1984,27.3,0.01374289,0.0137002239020549,4.266609794510018e-05,-0.0045007136493176066
-1,Approach1J,ARE,1985,27.4,0.0130337,0.0137002239020549,-0.0006665239020549,-0.0051672375513725066
-1,Approach1J,ARE,1986,27.3,0.01374289,0.0137002239020549,4.266609794510018e-05,-0.005124571453427406
-1,Approach1J,ARE,1987,27.7,0.01087285,0.0137002239020549,-0.0028273739020549006,-0.007951945355482307
-1,Approach1J,ARE,1988,27.7,0.01087285,0.0137002239020549,-0.0028273739020549006,-0.010779319257537208
-1,Approach1J,ARE,1989,27.0,0.01583721,0.0137002239020549,0.0021369860979451004,-0.008642333159592107
-1,Approach1J,ARE,1990,27.7,0.01087285,0.0137002239020549,-0.0028273739020549006,-0.011469707061647008
-1,Approach1J,ARE,1991,27.4,0.0130337,0.0137002239020549,-0.0006665239020549,-0.012136230963701908
-1,Approach1J,ARE,1992,26.6,0.01855202,0.0137002239020549,0.0048517960979450984,-0.007284434865756809
-1,Approach1J,ARE,1993,27.5,0.01231896,0.0137002239020549,-0.0013812639020549002,-0.00866569876781171
-1,Approach1J,ARE,1994,27.9,0.00940457,0.0137002239020549,-0.004295653902054901,-0.01296135266986661
-1,Approach1J,ARE,1995,27.5,0.01231896,0.0137002239020549,-0.0013812639020549002,-0.014342616571921511
-1,Approach1J,ARE,1996,27.9,0.00940457,0.0137002239020549,-0.004295653902054901,-0.018638270473976412
-1,Approach1J,ARE,1997,27.5,0.01231896,0.0137002239020549,-0.0013812639020549002,-0.020019534376031312
-1,Approach1J,ARE,1998,28.6,0.00409093,0.0137002239020549,-0.009609293902054901,-0.029628828278086213
-1,Approach1J,ARE,1999,28.8,0.00252285,0.0137002239020549,-0.0111773739020549,-0.04080620218014111
-1,Approach1J,ARE,2000,28.3,0.00640147,0.0137002239020549,-0.0072987539020549,-0.04810495608219601
-1,Approach1J,ARE,2001,28.4,0.00563683,0.0137002239020549,-0.008063393902054902,-0.05616834998425091
-1,Approach1J,ARE,2002,28.2,0.00716056,0.0137002239020549,-0.006539663902054901,-0.06270801388630581
-1,Approach1J,ARE,2003,28.3,0.00640147,0.0137002239020549,-0.0072987539020549,-0.07000676778836071
-1,Approach1J,ARE,2004,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.07884034169041561
-1,Approach1J,ARE,2005,28.0,0.00866211,0.0137002239020549,-0.0050381139020549,-0.08387845559247051
-1,Approach1J,ARE,2006,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.09271202949452541
-1,Approach1J,ARE,2007,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.10154560339658031
-1,Approach1J,ARE,2008,28.3,0.00640147,0.0137002239020549,-0.0072987539020549,-0.1088443572986352
-1,Approach1J,ARE,2009,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.1176779312006901
-1,Approach1J,ARE,2010,29.1,0.00012916,0.0137002239020549,-0.0135710639020549,-0.13124899510274501
-1,Approach1J,ARE,2011,28.4,0.00563683,0.0137002239020549,-0.008063393902054902,-0.13931238900479992
-1,Approach1J,ARE,2012,28.6,0.00409093,0.0137002239020549,-0.009609293902054901,-0.1489216829068548
-1,Approach1J,ARE,2013,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.15775525680890973
-1,Approach1J,ARE,2014,28.2,0.00716056,0.0137002239020549,-0.006539663902054901,-0.16429492071096463
-1,Approach1J,ARE,2015,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.17312849461301955
-1,Approach1J,ARE,2016,28.7,0.00330966,0.0137002239020549,-0.010390563902054901,-0.18351905851507444
-1,Approach1J,ARE,2017,28.5,0.00486665,0.0137002239020549,-0.0088335739020549,-0.19235263241712935
-1,Approach1J,ARE,2018,28.8,0.00252285,0.0137002239020549,-0.0111773739020549,-0.20353000631918425
-1,Approach1J,ARE,2019,28.3,0.00640147,0.0137002239020549,-0.0072987539020549,-0.21082876022123914
-1,Approach1J,ARE,2020,28.2,0.00716056,0.0137002239020549,-0.006539663902054901,-0.21736842412329405
-1,Approach1J,ARE,2021,29.0,0.0009326,0.0137002239020549,-0.0127676239020549,-0.23013604802534895
-1,Approach1J,ARE,2022,28.6,0.00409093,0.0137002239020549,-0.009609293902054901,-0.23974534192740385
-1,Approach1J,ARG,1961,15.2,0.05863479,0.0587073841992199,-7.259419921989974e-05,-7.259419921989974e-05
