,iso_id,year,pcGDP,growth_pcGDP,temp,precp,time,time2,Pop
4727,LSO,2003,795.346785513107,0.0445887487741814,12.311742056765757,0.9075769168151937,43,1849,1993030.0
4728,LSO,2004,811.921861831675,0.0167821310340166,12.066911914763855,1.0935043650993777,44,1936,1985384.0
4729,LSO,2005,843.445694810324,0.03407405411688913,12.3741685648524,1.04806707041718,45,2025,1977424.0
4730,LSO,2006,879.410650891894,0.04143071980871582,11.365163425711017,1.2694665072110658,46,2116,1976780.0
4731,LSO,2007,913.151554868226,0.04102595213225513,12.056868285787802,0.9059088764653053,47,2209,1983465.0
4732,LSO,2008,958.010597915718,0.05376272968381457,12.19860789205444,0.8856263183023956,48,2304,1995014.0
4733,LSO,2009,939.334708688066,-0.012616836593792868,11.904243533589995,0.9961091218773168,49,2401,2009169.0
4734,LSO,2010,982.196851492105,0.05135516488888214,12.58602699273556,1.086328612410006,50,2500,2022747.0
4735,LSO,2011,1020.01037469668,0.0451302744149622,11.353381160071313,1.0793321999562915,51,2601,2037677.0
4736,LSO,2012,1075.6232973802,0.061415685283623844,11.984696355831955,0.9652990264611986,52,2704,2054718.0
4737,LSO,2013,1084.75668926126,0.017766492601264616,12.4499269285026,0.7995183164337407,53,2809,2073939.0
4738,LSO,2014,1092.09426551971,0.016960847236454413,12.346906692642166,0.9675660771059066,54,2916,2095242.0
4739,LSO,2015,1113.83683453612,0.030762609224069593,13.462646509173732,0.6507140079086411,55,3025,2118521.0
4740,LSO,2016,1140.38787362097,0.03545311810353269,13.103963512521293,1.0014428744326556,56,3136,2143872.0
4741,LSO,2017,1090.9903030035,-0.03188470691646472,12.589397733101467,0.8754684098162457,57,3249,2170617.0
4742,LSO,2018,1061.43805871852,-0.014917039456388892,12.486847428264829,0.8671915651711402,58,3364,2198017.0
4743,LSO,2019,1033.37116391748,-0.01428143424692152,13.740123776070003,0.7368294458366221,59,3481,2225702.0
4744,LSO,2020,944.247169219343,-0.07751533897299723,12.312740366768141,1.1816650618607278,60,3600,2254100.0
4745,LSO,2021,950.210025748611,0.01835725502403207,11.967564070174065,1.2350323624286885,61,3721,2281454.0
4746,LSO,2022,950.648784235823,0.011087213356436365,12.22632440631965,1.2610639567936974,62,3844,2305825.0
4747,LTU,1996,5230.26019154918,0.05029821047170202,5.555977680381515,0.5553414688514671,36,1296,3601613.0
4748,LTU,1997,5706.89526075875,0.07983580838094895,6.868383382907439,0.7250632942465453,37,1369,3575137.0
4749,LTU,1998,6178.1238213384,0.07209513591183381,6.798035113049526,0.9291144669502654,38,1444,3549331.0
4750,LTU,1999,6151.08296362442,-0.011481370975356953,7.804928160192647,0.6920627218357699,39,1521,3524238.0
4751,LTU,2000,6423.42067622444,0.03628877905006789,8.157926794216372,0.6883770727244303,40,1600,3499536.0
4752,LTU,2001,6899.23683441212,0.06321992313002411,7.185641244838723,0.8088676620335317,41,1681,3470818.0
4753,LTU,2002,7424.39482424481,0.06533271732955725,7.813097814802669,0.6520340131518624,42,1764,3443067.0
4754,LTU,2003,8275.80344758031,0.10044205272415851,7.0009774221190035,0.5829368230255542,43,1849,3415213.0
4755,LTU,2004,8919.08174949012,0.0636270757492916,6.8708580005305135,0.7985855391665417,44,1936,3377075.0
4756,LTU,2005,9766.48764716509,0.07447988787511406,6.953842220349048,0.7051226873757919,45,2025,3322528.0
4757,LTU,2006,10659.4002106998,0.07152147101383122,7.448796821082377,0.5768898479794657,46,2116,3269909.0
4758,LTU,2007,11984.9232941064,0.10532783639331456,7.8937912862211705,0.8233366225962021,47,2209,3231294.0
4759,LTU,2008,12425.3980999207,0.025808312241956344,8.243601939235536,0.7424608625283645,48,2304,3198231.0
4760,LTU,2009,10699.7894581629,-0.16062200478113908,7.131024177948361,0.722946680666263,49,2401,3162916.0
4761,LTU,2010,11106.9502145424,0.016377559159675315,6.391411190340645,0.8787704386586661,50,2500,3097282.0
4762,LTU,2011,12046.7213858694,0.058636841941268614,7.735005040965483,0.637516839603944,51,2601,3028115.0
4763,LTU,2012,12678.6926859879,0.03771828458272708,6.90811700721054,0.8449166489903399,52,2704,2987773.0
4764,LTU,2013,13262.3344620771,0.034885105307669306,7.552320101126609,0.6341855995286314,53,2809,2957689.0
4765,LTU,2014,13850.0001271199,0.03475894617177033,7.9813378947980995,0.6540844287161859,54,2916,2932367.0
4766,LTU,2015,14263.9645773495,0.020043617419375437,8.397364843422856,0.6066076630856018,55,3025,2904910.0
