model,region,year,area,lai,tas,pr,gpp,pct_growth_gpp
ACCESS-ESM1-5,Mali,1947,1353404588032.0,139685789303.42706,26.52706443749055,-0.713758509997976,0.22263003148101232,0.25477612597272237
ACCESS-ESM1-5,Mali,1948,1353404588032.0,138331317653.15247,27.053839925900228,-0.4953689027602546,0.23820759745943648,0.06763120965303981
ACCESS-ESM1-5,Mali,1949,1353404588032.0,131443501577.20049,27.07616072833955,-0.49909009130806065,0.23072701004353302,-0.03190731473615038
ACCESS-ESM1-5,Mali,1950,1353404588032.0,114753405054.25064,26.58576565574942,-0.7712588317963511,0.19545481269308,-0.16590602138278432
ACCESS-ESM1-5,Mali,1951,1353404588032.0,103618921865.90376,27.058353040017945,-0.844778368625442,0.16572676911851708,-0.16498875249385292
ACCESS-ESM1-5,Mali,1952,1353404588032.0,113535189258.43282,26.806744241265747,-0.6923049779335523,0.1785186294876819,0.07435249955614864
ACCESS-ESM1-5,Mali,1953,1353404588032.0,111475677785.74565,26.427316086467876,-0.8137271146798692,0.1834085655113332,0.027023300067787526
ACCESS-ESM1-5,Mali,1954,1353404588032.0,127700236299.71222,27.002547533784128,-0.7216394081094429,0.2000830317763536,0.08701617655579308
ACCESS-ESM1-5,Mali,1955,1353404588032.0,131116220208.59123,27.206074092152488,-0.7724781697759177,0.20343970486117352,0.01663723109623083
ACCESS-ESM1-5,Mali,1956,1353404588032.0,151067226712.99707,26.518917790934122,-0.6115552515128191,0.2528712986397247,0.21751098789506762
ACCESS-ESM1-5,Mali,1957,1353404588032.0,119252660843.26286,27.530049062431605,-0.8953252582102758,0.18018102054140672,-0.33891864304877406
ACCESS-ESM1-5,Mali,1958,1353404588032.0,92396129515.69576,27.159604707262197,-0.9594450274917223,0.11940353037535556,-0.41145324706354347
ACCESS-ESM1-5,Mali,1959,1353404588032.0,69906893989.72437,27.34281686628479,-1.1673126530388582,0.0757512579340557,-0.4550537175124134
ACCESS-ESM1-5,Mali,1960,1353404588032.0,111329961419.55878,26.48318933186778,-0.565449584048008,0.18950551300961857,0.9169630658565799
ACCESS-ESM1-5,Mali,1961,1353404588032.0,97774099885.36327,26.348494950910894,-1.1155383930626155,0.14524119316329168,-0.2660223548710319
ACCESS-ESM1-5,Mali,1962,1353404588032.0,106187337648.10577,26.91373749888283,-0.8735368233577134,0.15893478536816025,0.0900982015391496
