# Input data: Maddison_CRU_dataset.csv
iteration,approach,approach_name,C_Delta_u,C_epsilon,C_j,C_k,C_v,Sigma_Delta_u_Delta_u,Sigma_Delta_u_epsilon,Sigma_Delta_u_j,Sigma_Delta_u_k,Sigma_Delta_u_v,Sigma_epsilon_epsilon,Sigma_h_epsilon,Sigma_h_h,Sigma_h_j,Sigma_h_k,Sigma_j_epsilon,Sigma_j_j,Sigma_j_k,Sigma_k_epsilon,Sigma_k_k,Sigma_v_epsilon,Sigma_v_j,Sigma_v_k,Sigma_v_v,cov_epsilon_Delta_u,cov_epsilon_j,cov_epsilon_k,cov_epsilon_v,s_Delta_u,s_epsilon,s_j,s_k,s_v,sum_check,var_dy
3,Approach QL,Approach QL: Quadratic (LOESS Detrending),8.776656373840846e-07,0.0019486709771798635,0.0016313317240781694,0.0002225204857492098,0.00013056524961971348,5.758259448664692e-06,-1.7898077775479597e-06,2.221591311583673e-06,-2.7812470413353433e-06,-2.531130303980977e-06,0.002105885215823404,5.5974476714087245e-06,0.0020657909127744507,-0.0019396174591723558,-3.279860164064485e-07,-0.00010213874604231273,0.0037410687891521266,-6.798085985928873e-05,-6.0672940272636307e-05,0.0003515022718975413,7.3872554489566845e-06,-0.0019418390504839394,2.453261024928895e-06,0.002065094913933748,-1.7898077775479597e-06,-0.00010213874604231273,-6.0672940272636307e-05,7.3872554489566845e-06,0.00022309944076002883,0.49534513682215864,0.41467864279237077,0.05656390522051776,0.0331892157241929,0.00393396610226434,0.00393396610226434
4,Approach QL,Approach QL: Quadratic (LOESS Detrending),-5.144139428146431e-07,0.0023040393344161557,0.0013777468107027504,0.00022714396222505613,2.55504088631923e-05,1.7488656199343968e-06,-1.286835805447593e-06,3.384332084584491e-07,-4.792813270407255e-07,-8.355956387191705e-07,0.0024534455030838166,1.0916207277753306e-05,0.0003459510423783297,-0.00033212004490647035,2.887901707649489e-07,-0.00010489522542855952,0.001870087079768818,-5.5324998731037854e-05,-5.542715051685452e-05,0.00033760732130218356,1.22030430832009e-05,-0.00033245847811492877,7.680714978056744e-07,0.00034587336803583365,-1.286835805447593e-06,-0.00010489522542855952,-5.542715051685452e-05,1.22030430832009e-05,-0.00013076216963805385,0.5856784920159787,0.3502182720663854,0.0577391762715787,0.006494821815695315,0.00393396610226434,0.00393396610226434
5,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.4675187247518502e-06,0.0023243619568687735,0.0013125918462567401,0.00020442866795726523,9.111611245680877e-05,5.138021975485826e-06,-1.962346867430373e-06,2.92120468966478e-07,-1.2813573558968539e-06,-7.189194963732279e-07,0.0024184964565159635,1.1858541057982212e-06,0.0013295161086987685,-0.001235497886274371,-2.6204453486351588e-06,-4.428241454064105e-05,0.0026251672373749295,-3.279509030317719e-05,-5.103793921234731e-05,0.0002908821428214249,3.148200973228594e-06,-0.0012357900067433375,-1.3390879927383051e-06,0.0013258159257160292,-1.962346867430373e-06,-4.428241454064105e-05,-5.103793921234731e-05,3.148200973228594e-06,0.0003730379689614421,0.5908444293739341,0.33365611500852266,0.05196503036454705,0.023161387284034683,0.00393396610226434,0.00393396610226434
6,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.0768112520610518e-06,0.00239163836287385,0.00136841324669917,0.00023035376835125215,-5.751608691199515e-05,4.74942443398768e-06,-2.206700354674582e-06,-6.713533471209508e-06,-1.2719632867159407e-06,6.519583930673403e-06,0.0025336429112945836,-9.650109551358386e-06,0.0007490942631399828,-0.0007924387024520489,-3.4447267965095653e-06,-7.828067851623113e-05,0.002282522191621506,-4.338956395405603e-05,-5.4073760353144164e-05,0.0003312618194549619,-7.443409196683804e-06,-0.0007857251689808394,-2.172763509793625e-06,0.0007313056708446483,-2.206700354674582e-06,-7.828067851623113e-05,-5.4073760353144164e-05,-7.443409196683804e-06,0.00027372153802780687,0.6079458492276418,0.34784571374713397,0.058555097416488545,-0.014620381929292587,0.003933966102264338,0.00393396610226434
7,Approach QL,Approach QL: Quadratic (LOESS Detrending),8.07338356404369e-07,0.0020190257957789113,0.0016335088437186521,0.000194796420469934,8.582770394043989e-05,1.543781369038123e-06,-1.1050429715977564e-06,1.8430869745793592e-07,-1.6543257965202593e-07,3.4972384115809224e-07,0.0020846540976135947,2.7310892824197892e-05,0.0007890645064469891,-0.0007238092555860727,-5.931101388269975e-06,-5.2678531522792e-05,0.0024445494581939527,-3.4552827366435885e-05,-4.026066313608935e-05,0.0002755410123607292,2.841593579579565e-05,-0.0007239935642835306,-5.765668808617949e-06,0.0007868212773956347,-1.1050429715977564e-06,-5.2678531522792e-05,-4.026066313608935e-05,2.841593579579565e-05,0.00020522249948713982,0.5132290780586,0.4152320587557746,0.04951654778057485,0.02181709290556382,0.003933966102264342,0.00393396610226434
8,Approach QL,Approach QL: Quadratic (LOESS Detrending),2.379945271288545e-07,0.002450039063251469,0.0011698816879864668,0.0002576692928005787,5.613806369869251e-05,4.0001038094337645e-06,-1.6104781001120447e-06,-5.156837091620349e-07,-1.0200388530995134e-06,-6.159086199313168e-07,0.0025889065542578187,-1.4008876506157304e-05,0.000677320627746867,-0.0006126501357765528,5.714442761664427e-06,-6.635581315456874e-05,0.0018902272735537465,-4.1339636636157934e-05,-5.850280134562358e-05,0.0003517972880206958,-1.239839840604526e-05,-0.0006121344520673908,6.734481614763941e-06,0.0006745523411772959,-1.6104781001120447e-06,-6.635581315456874e-05,-5.850280134562358e-05,-1.239839840604526e-05,6.049735075039613e-05,0.6227910967105839,0.2973797072916053,0.06549860525037762,0.014270093396681829,0.0039339661022643364,0.00393396610226434
9,Approach QL,Approach QL: Quadratic (LOESS Detrending),5.869315197114366e-07,0.0020887868367209872,0.001746155020235874,0.00015260918069747375,-5.4171866909705866e-05,8.379777174589521e-07,-3.4786248014622916e-07,-4.839102282784249e-07,3.342417677787522e-08,5.473023338992633e-07,0.0022144216258779023,1.1341756097910497e-05,0.00035780171439751894,-0.0004228230802526119,9.467436718806332e-08,-6.87287591449451e-05,0.0022833243846792973,-4.561752504586617e-05,-6.824778610988049e-05,0.00026637981748603234,1.1689618578056727e-05,-0.0004223391700243335,6.12501904101881e-08,0.00035586913201226145,-3.4786248014622916e-07,-6.87287591449451e-05,-6.824778610988049e-05,1.1689618578056727e-05,0.00014919587623635252,0.530962083155396,0.4438663107012564,0.03879270352879601,-0.013770293261684498,0.003933966102264341,0.00393396610226434
10,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.1931627835556888e-06,0.002236605949276254,0.001608739651206641,0.00024386885052798057,-0.00015644151153009443,3.4687435412632843e-06,-1.2662238262509378e-06,-4.506608836099031e-06,-6.997373772343375e-07,4.196989281876711e-06,0.002400304862352701,-1.9241957468522565e-05,0.002365190947736248,-0.0024949954861133534,-6.201852900911135e-06,-8.846333541769832e-05,0.004220828790335154,-2.8630317597461516e-05,-5.5993620190226334e-05,0.0003346946412165795,-1.7975733642271628e-05,-0.002490488877277254,-5.502115523676798e-06,0.0023533282256312316,-1.2662238262509378e-06,-8.846333541769832e-05,-5.5993620190226334e-05,-1.7975733642271628e-05,0.0003032976778495676,0.5685371686321579,0.4089358193200168,0.061990582579654875,-0.03976686820967998,0.0039339661022643364,0.00393396610226434
11,Approach QL,Approach QL: Quadratic (LOESS Detrending),5.805275809796106e-07,0.0022786793100263653,0.0014293981186320054,0.00025622711687331646,-3.0918970848329177e-05,1.1403958458144842e-06,-4.223932915353738e-07,-6.795760341489167e-07,-1.8399435630313093e-07,7.26095417152548e-07,0.002338058814378515,9.249289758386251e-07,0.0002195898993955171,-0.0002503932787694686,-4.5999286923666763e-07,-1.9609436755404817e-05,0.0017436195706270296,-4.4218736470150736e-05,-4.0694996572583666e-05,0.00034160084278528753,1.347322267373999e-06,-0.0002497137027353197,-2.759985129335367e-07,0.0002169973127153975,-4.223932915353738e-07,-1.9609436755404817e-05,-4.0694996572583666e-05,1.347322267373999e-06,0.00014756801809895272,0.5792320652470256,0.36334784832265393,0.06513200932916922,-0.007859490916948323,0.003933966102264337,0.00393396610226434
12,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.0925544110301364e-06,0.0020642406954459783,0.0017433643988233338,0.00014507337908861625,-1.9804925504621023e-05,3.4441782113012454e-06,-3.1991993575549687e-06,3.800299417515622e-06,-3.7939031182865305e-07,-2.573333548403109e-06,0.0021620402291866714,-4.4315312628463934e-07,0.0005668095708452009,-0.0005840792464431153,-9.995423693918385e-07,-5.759918971499871e-05,0.002428224091298938,-4.3181256317490316e-05,-3.975719089940973e-05,0.00022901136867490811,2.7560462312703293e-06,-0.0005878795458606309,-6.201520575631854e-07,0.0005685120597307059,-3.1991993575549687e-06,-5.759918971499871e-05,-3.975719089940973e-05,2.7560462312703293e-06,0.00027772339227866665,0.5247225425399137,0.443156944799264,0.03687712992877948,-0.005034340660236387,0.003933966102264337,0.00393396610226434
13,Approach QL,Approach QL: Quadratic (LOESS Detrending),4.721710857475283e-07,0.002057177841324667,0.0015941805222085112,0.00021508162335137838,6.70539442940351e-05,1.4281834747683967e-06,1.257504149946177e-07,6.155920561412726e-07,-1.1233210898655754e-06,-5.740337702911831e-07,0.002161833962557808,3.4944462235788505e-06,0.0005321499577726925,-0.0004688829414479724,7.64652831483699e-07,-4.3043853728926225e-05,0.002159295995911879,-5.3188678526469074e-05,-6.510671372779344e-05,0.0003326123627741572,3.3686958085842326e-06,-0.0004694985335041137,1.8879739213492744e-06,0.0005318698418385065,1.257504149946177e-07,-4.3043853728926225e-05,-6.510671372779344e-05,3.3686958085842326e-06,0.00012002418767049182,0.5229271904861056,0.40523494121897025,0.054672973218447454,0.01704487088880601,0.003933966102264339,0.00393396610226434
14,Approach QL,Approach QL: Quadratic (LOESS Detrending),6.671718178284678e-07,0.0020404972457961808,0.0016176454377460332,0.0002873368483446245,-1.2180601440329713e-05,2.7510635441458456e-06,-1.5857521989135543e-07,-1.6527400869034555e-06,-1.5160948209034145e-06,1.2435184013808478e-06,0.0022167927028013306,-1.0050479353972338e-05,0.00033077842716856153,-0.00033051682718474886,-1.724550252341593e-06,-5.825962950708289e-05,0.0020755649698849707,-6.914307544710558e-05,-0.00010798534814409465,0.00046618982218816634,-9.891904134080982e-06,-0.0003288640870978454,-2.0845543143817864e-07,0.00032554032682165397,-1.5857521989135543e-07,-5.825962950708289e-05,-0.00010798534814409465,-9.891904134080982e-06,0.0001695926707259761,0.5186870432416022,0.4111996381501451,0.07303999090872622,-0.0030962649712001117,0.003933966102264337,0.00393396610226434
15,Approach QL,Approach QL: Quadratic (LOESS Detrending),-3.837102350058061e-07,0.001890340751580141,0.0018901476293390345,0.00023872398059377465,-8.486254901360381e-05,1.1976287119988715e-06,-2.768951638636259e-07,-4.475799568428803e-06,-6.445454466953009e-07,3.815901231983053e-06,0.0020310375031312865,-1.0518019465313963e-05,0.0007068221048171766,-0.0007801353769708367,-1.4149676296356074e-06,-4.946799760094034e-05,0.0027525948743443054,-3.284387043349422e-05,-8.071073448489134e-05,0.0003536935531417958,-1.0241124301450337e-05,-0.0007756595774024078,-7.704221829403064e-07,0.0006979926736412116,-2.768951638636259e-07,-4.946799760094034e-05,-8.071073448489134e-05,-1.0241124301450337e-05,-9.753775834137143e-05,0.4805178037736739,0.4804687127962516,0.06068277519126772,-0.021571754002851735,0.00393396610226434,0.00393396610226434
16,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.2877206051250137e-06,0.002326399117535034,0.0012371909794133393,0.00024249161843576457,0.00012659666627507792,6.900768100986753e-06,-3.6031564088763313e-06,1.8087712892321792e-06,-2.436378051247482e-06,-1.3822843249701047e-06,0.0024888727221094396,2.0100487653798812e-05,0.0021219148618544592,-0.002007176238271437,-6.954724356618265e-06,-0.00010220322441262495,0.003403729786571657,-5.715934447425572e-05,-8.037086781557928e-05,0.00038697655508221785,2.3703644062675144e-05,-0.002008985009560669,-4.518346305370783e-06,0.002117778662403413,-3.6031564088763313e-06,-0.00010220322441262495,-8.037086781557928e-05,2.3703644062675144e-05,0.00032733393518155087,0.5913622682706872,0.31448948650097114,0.0616404951471721,0.03218041614598827,0.003933966102264341,0.00393396610226434
17,Approach QL,Approach QL: Quadratic (LOESS Detrending),2.553572051436822e-06,0.00207613733776217,0.0017969368709935844,0.000192242847116158,-0.0001339045256590096,4.654777192336142e-06,-2.4425210357929673e-06,-3.815275094009544e-06,-2.362818002620954e-07,4.392872789165288e-06,0.0021863787805545066,-5.73472643648249e-07,0.0020055602274688935,-0.002131211142225092,-5.126566207725831e-06,-6.284742909119904e-05,0.00401023564314147,-1.9240200831594426e-05,-4.682054105748932e-05,0.0002634301552129676,1.8690483921447183e-06,-0.0021273958671310825,-4.890284407463736e-06,0.0019921197046982265,-2.4425210357929673e-06,-6.284742909119904e-05,-4.682054105748932e-05,1.8690483921447183e-06,0.0006491088090380391,0.5277466261255205,0.4567748740791871,0.04886743864048689,-0.034038047654232684,0.00393396610226434,0.00393396610226434
18,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.3310280002697025e-06,0.002537991633663163,0.0014292661077196312,0.00015019663089289653,-0.00018481929801162652,7.737570457586793e-06,-6.440075881206695e-06,-1.0253377999991762e-05,1.0646647572834592e-07,1.018044494815302e-05,0.002625556803745758,4.943158301184132e-07,0.0038349672263518495,-0.004014939113822918,-4.010698370407094e-06,-2.8444075039070854e-05,0.005512733079614766,-4.008378303314606e-05,-5.961541087364267e-05,0.00025390652317009235,6.934391711325108e-06,-0.004004685735822926,-4.1171648461354405e-06,0.0038068687659979566,-6.440075881206695e-06,-2.8444075039070854e-05,-5.961541087364267e-05,6.934391711325108e-06,0.0003383425188904348,0.6451483230123228,0.3633142916246696,0.03817944206647975,-0.04698039922236415,0.003933966102264334,0.00393396610226434
19,Approach QL,Approach QL: Quadratic (LOESS Detrending),8.777669425167918e-07,0.002259146442735631,0.0014262995356015891,0.00018236222949054716,6.528012749405395e-05,5.344245345877851e-06,5.1377150696790894e-08,3.5381444632484764e-06,-2.300340986268673e-06,-5.755659031037653e-06,0.002474563698344046,9.434119939099518e-07,0.001076060648925393,-0.0010144075345946153,3.5613681118832364e-06,-0.0001387013988037686,0.002626573027296467,-4.716455829649385e-05,-7.765926879855615e-05,0.0003036246884737139,8.920348432131609e-07,-0.0010179456790578637,5.861709098151909e-06,0.0010822277216415903,5.1377150696790894e-08,-0.0001387013988037686,-7.765926879855615e-05,8.920348432131609e-07,0.00022312519215952586,0.5742668808039032,0.36256019968769676,0.04635582126281714,0.016593973053422997,0.003933966102264338,0.00393396610226434
20,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.7556238431771082e-06,0.0020150709702753482,0.0017532473083545625,0.0002299507026177005,-6.605850282644958e-05,4.750655907123962e-06,-2.140133772853193e-06,-7.2755815318628296e-06,-5.173661519025756e-07,6.938049392671745e-06,0.0021326926960594794,-1.661207705755763e-06,0.0010370812501565958,-0.001097940336832027,-1.7825846020853406e-06,-5.409859825399264e-05,0.002949003450180788,-4.3717206740205916e-05,-6.186191982438297e-05,0.0003373124137843747,4.789260670974302e-07,-0.0010906647553001643,-1.2652184501827651e-06,0.0010184544954641283,-2.140133772853193e-06,-5.409859825399264e-05,-6.186191982438297e-05,4.789260670974302e-07,0.000446273251354808,0.5122237756739946,0.4456691447710787,0.058452639560199526,-0.016791833256628003,0.003933966102264338,0.00393396610226434
21,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.7252004271371033e-06,0.0018729363564299647,0.001843341025099087,9.237140981246742e-05,0.0001235921104956838,8.525907518732374e-06,-6.902606618255211e-06,-2.1203362088827792e-07,-2.562003209115614e-07,5.701334684597809e-07,0.002013391685917666,-4.968178038430078e-05,0.0023979880259125622,-0.0022263808947462133,3.391960140772477e-06,-1.7189732442653628e-05,0.004143361394321208,-5.6449742033254504e-05,-7.358381666074713e-05,0.00021901300836569656,-4.277917376604557e-05,-0.002226168861125325,3.648160461684038e-06,0.0023883218514569103,-6.902606618255211e-06,-1.7189732442653628e-05,-7.358381666074713e-05,-4.277917376604557e-05,0.00043853972868350345,0.4760936692748641,0.4685706427511116,0.023480479346097986,0.03141666889924287,0.00393396610226434,0.00393396610226434
22,Approach QL,Approach QL: Quadratic (LOESS Detrending),7.458630960976111e-08,0.002221535689483852,0.0015944349905510184,0.00021468830855626267,-9.676747263640425e-05,2.102966959446471e-06,-2.0694606323182046e-06,-3.5907371908052715e-06,3.147726338716838e-07,3.317044539415082e-06,0.0023210559137137082,-1.4375924918915573e-05,0.0009704658483278165,-0.0010497585918886106,-3.024217847084816e-06,-1.7601313369914348e-05,0.002702181218869556,-4.038632306001246e-05,-6.754298594102638e-05,0.00032564183540438634,-1.2306464286597368e-05,-0.0010461678546978053,-3.3389904809565e-06,0.0009617287922895399,-2.0694606323182046e-06,-1.7601313369914348e-05,-6.754298594102638e-05,-1.2306464286597368e-05,1.8959570995497445e-05,0.564706362925996,0.40529962615419646,0.054572994015553634,-0.024597942666741878,0.003933966102264338,0.00393396610226434
23,Approach QL,Approach QL: Quadratic (LOESS Detrending),5.182083472925407e-07,0.0018342685408625136,0.002011849497271181,0.00010532331334380233,-1.7993457560451837e-05,1.145148416875988e-06,-4.4434150712006484e-07,-3.6144053221768017e-07,-6.877538091707723e-08,2.4761735067137495e-07,0.0020073194935276892,2.8171370073424006e-06,0.00017972299661306017,-0.00019988349874483307,-1.3188408872882028e-07,-0.00011459254546331939,0.0023637029009067165,-3.737735942738339e-05,-6.127554420919865e-05,0.0002041081010691132,3.2614785144624654e-06,-0.00019952205821261538,-6.310870781174306e-08,0.00017808261349484144,-4.4434150712006484e-07,-0.00011459254546331939,-6.127554420919865e-05,3.2614785144624654e-06,0.00013172669357630374,0.466264449967358,0.5114048888507673,0.026772806528042932,-0.00457387203974509,0.003933966102264338,0.00393396610226434
24,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.2477945508418365e-06,0.0021684367966822563,0.0017667213277170184,0.00015173468341375706,-0.0001541745000995358,4.4289333045443065e-06,-2.692918063442003e-06,-1.0275116650270429e-05,1.1633931482160297e-07,9.670556645188358e-06,0.0022750971083942964,7.947704890531751e-06,0.002404669444048266,-0.0025638152066683713,-1.7286478191205288e-06,-6.522452404523693e-05,0.00443772237467097,-4.196131624034358e-05,-4.938349255733504e-05,0.0002448081400305562,1.0640622953973755e-05,-0.002553540090018101,-1.8449871339421318e-06,0.002380899397453345,-2.692918063442003e-06,-6.522452404523693e-05,-4.938349255733504e-05,1.0640622953973755e-05,0.00031718487612885683,0.551208815814181,0.44909419191490146,0.03857040947211531,-0.03919060207732724,0.003933966102264338,0.00393396610226434
25,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.192498794750127e-06,0.002514789466055138,0.0013313627401305194,0.00028510669899348747,-0.0001984853017095593,7.3399505196106445e-06,-7.412907420016673e-06,1.4383367924456159e-06,3.542794501689731e-08,-2.0830904230635698e-07,0.00271765992207315,4.085486654008673e-05,0.00404294911767599,-0.00428048477649852,-6.120106323659235e-07,-0.00014652499127620165,0.005823172838980123,-6.480033107488187e-05,-9.720033128189721e-05,0.00044771937198263243,4.82677739601034e-05,-0.004281923113290966,-6.474385773828208e-07,0.004036025785240992,-7.412907420016673e-06,-0.00014652499127620165,-9.720033128189721e-05,4.82677739601034e-05,0.00030312889428908403,0.6392504156575365,0.33842760855621107,0.07247309498406297,-0.050454248092100674,0.003933966102264336,0.00393396610226434
26,Approach QL,Approach QL: Quadratic (LOESS Detrending),1.6243548610658387e-06,0.0018005766813142005,0.0018492494407133424,0.000184332407118282,9.818321825744908e-05,3.5573065165731713e-06,-2.6560185135134123e-06,-1.7488732841562242e-06,-3.890736612967014e-08,2.5108475082919745e-06,0.0019767270559787257,1.843289835583824e-05,0.0012703180383495814,-0.001184544186602496,-4.399176984408438e-06,-0.0001454547956482024,0.0032207638144867564,-4.151539152271533e-05,-4.912847737216108e-05,0.00027937545299756687,2.108891686935165e-05,-0.00118279531331834,-4.360269618278768e-06,0.0012617390368164243,-2.6560185135134123e-06,-0.0001454547956482024,-4.912847737216108e-05,2.108891686935165e-05,0.00041290514936844045,0.45770010074001705,0.470072540698543,0.04685663331267208,0.024957820099399456,0.00393396610226434,0.00393396610226434
27,Approach QL,Approach QL: Quadratic (LOESS Detrending),6.655294524540947e-07,0.002527977308940689,0.0012918591797393103,0.0002827707709013783,-0.0001693066867694887,7.86697626812558e-06,-6.5088583459749904e-06,-1.5842350263341e-05,-8.118069211637974e-08,1.5230942485760885e-05,0.00266003205962283,-3.28792683411538e-05,0.0031207938892905,-0.0032538421609252057,-2.7136173411756076e-06,-3.972319800629674e-05,0.004642726143137095,-5.7301604466282155e-05,-5.9452284334690605e-05,0.00040223827704352665,-2.6370409995178812e-05,-0.0032379998106618645,-2.6324366490592278e-06,0.003082465028050853,-6.5088583459749904e-06,-3.972319800629674e-05,-5.9452284334690605e-05,-2.6370409995178812e-05,0.00016917518736905856,0.642602717772687,0.3283859459276309,0.0718793104848105,-0.043037149372496614,0.0039339661022643425,0.00393396610226434
28,Approach QL,Approach QL: Quadratic (LOESS Detrending),6.071982362031786e-07,0.0022800581764804567,0.0016546544429472186,0.00010658257620161961,-0.00010793629160115882,1.7122044941779302e-06,-9.131317542857278e-07,-4.716226093832802e-07,-2.5184493704750587e-07,5.315930427417626e-07,0.002423879067582049,-3.4846147208265992e-06,0.0011289511668765297,-0.001231841143696366,-9.5450182429259e-07,-7.290008014366006e-05,0.0030078787049847133,-4.8483038197468554e-05,-6.743619623710561e-05,0.00022345631246048635,-2.5714829665408713e-06,-0.0012313695210869828,-7.02656887245084e-07,0.0011261757762968682,-9.131317542857278e-07,-7.290008014366006e-05,-6.743619623710561e-05,-2.5714829665408713e-06,0.00015434760250061208,0.5795825681284048,0.4206071938430839,0.027092906606458064,-0.027437016180447537,0.003933966102264339,0.00393396610226434
29,Approach QL,Approach QL: Quadratic (LOESS Detrending),5.178896040781698e-07,0.0016863520490103749,0.002292258272756221,8.433526832972871e-05,-0.00012949737743606475,4.0097355841649785e-06,-3.1593416132918927e-06,-3.826891064823747e-06,-3.804753792226726e-08,3.5324342359510978e-06,0.0018190310705529051,-2.3285738319025473e-05,0.0019200785192176272,-0.002025258653282938,-5.136154476502992e-07,-4.3994660800498026e-05,0.004408249417139225,-4.6737830299567466e-05,-6.539862242300684e-05,0.0001969853364999533,-2.012639670573358e-05,-0.0020214317622181143,-4.7556790972803197e-07,0.00190900391516156,-3.1593416132918927e-06,-4.3994660800498026e-05,-6.539862242300684e-05,-2.012639670573358e-05,0.00013164567020038106,0.4286646110244144,0.5826837886164873,0.021437721154024796,-0.03291776646512733,0.003933966102264338,0.00393396610226434
-1,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0032358408344083816,0.0003761517121855969,0.00032197355567036115,0.0,0.0,0.0,0.0,0.0,0.0,0.0032035570400591445,0.0,0.0,0.0,0.0,3.2283794349237364e-05,0.0003438679178363596,-5.645845414325438e-21,-1.8611304573771909e-19,0.0003219735556703613,0.0,0.0,0.0,0.0,0.0,3.2283794349237364e-05,-1.8611304573771909e-19,0.0,0.0,0.8225390738740411,0.09561640909134649,0.0818445170346123,0.0,0.00393396610226434,0.00393396610226434
0,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0020624255722298222,0.0016556664369663408,0.00021587409306817666,0.0,0.0,0.0,0.0,0.0,0.0,0.00217109083756087,0.0,0.0,0.0,0.0,-3.495693071651855e-05,0.0017446900362393834,-5.406666855652415e-05,-7.370833461452948e-05,0.00034364909623923025,0.0,0.0,0.0,0.0,0.0,-3.495693071651855e-05,-7.370833461452948e-05,0.0,0.0,0.5242611447624617,0.42086443907418536,0.05487441616335289,0.0,0.00393396610226434,0.00393396610226434
1,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.001821511233660983,0.0019723916000263966,0.00014006326857695937,0.0,0.0,0.0,0.0,0.0,0.0,0.0019093095751084065,0.0,0.0,0.0,0.0,-2.113448106506514e-05,0.0020469160252280295,-5.3389944136567456e-05,-6.666386038235833e-05,0.00026011707309588517,0.0,0.0,0.0,0.0,0.0,-2.113448106506514e-05,-6.666386038235833e-05,0.0,0.0,0.4630215884708678,0.5013748336293782,0.03560357789975383,0.0,0.003933966102264339,0.00393396610226434
2,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0020435851123381506,0.0017826141793516603,0.00010776681057452886,0.0,0.0,0.0,0.0,0.0,0.0,0.0022123400431361614,0.0,0.0,0.0,0.0,-0.00011602241949200325,0.0019337209138160511,-3.508431497238744e-05,-5.273251130600741e-05,0.0001955836368529237,0.0,0.0,0.0,0.0,0.0,-0.00011602241949200325,-5.273251130600741e-05,0.0,0.0,0.5194719677838325,0.45313409750165634,0.027393934714511056,0.0,0.00393396610226434,0.00393396610226434
3,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0019495486428172447,0.001761896973697882,0.0002225204857492098,0.0,0.0,0.0,0.0,0.0,0.0,0.00210806385971697,0.0,0.0,0.0,0.0,-9.506102958575337e-05,0.0019224856021179953,-6.552759883435984e-05,-6.345418731397166e-05,0.0003515022718975413,0.0,0.0,0.0,0.0,0.0,-9.506102958575337e-05,-6.345418731397166e-05,0.0,0.0,0.4955682362629179,0.44786785851656347,0.05656390522051776,0.0,0.0039339661022643364,0.00393396610226434
4,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.002303524920473339,0.0014032972195659424,0.00022714396222505608,0.0,0.0,0.0,0.0,0.0,0.0,0.0024526206970928535,0.0,0.0,0.0,0.0,-9.318934477561933e-05,0.0015510434915747939,-5.455692723323217e-05,-5.5906431843895295e-05,0.00033760732130218356,0.0,0.0,0.0,0.0,0.0,-9.318934477561933e-05,-5.5906431843895295e-05,0.0,0.0,0.5855477298463401,0.35671309388208067,0.057739176271578686,0.0,0.003933966102264337,0.00393396610226434
5,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.002325829475593524,0.0014037079587135499,0.00020442866795726528,0.0,0.0,0.0,0.0,0.0,0.0,0.0024197097847565873,0.0,0.0,0.0,0.0,-4.1561012594819147e-05,0.0014794031496042845,-3.4134178295915476e-05,-5.231929656824413e-05,0.0002908821428214249,0.0,0.0,0.0,0.0,0.0,-4.1561012594819147e-05,-5.231929656824413e-05,0.0,0.0,0.5912174673428952,0.35681750229255754,0.05196503036454706,0.0,0.003933966102264339,0.00393396610226434
6,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0023927151741259143,0.0013108971597871745,0.00023035376835125212,0.0,0.0,0.0,0.0,0.0,0.0,0.0025339789350192253,0.0,0.0,0.0,0.0,-8.5918037253451e-05,0.0014423775245044751,-4.556232746384966e-05,-5.534572363986012e-05,0.0003312618194549619,0.0,0.0,0.0,0.0,0.0,-8.5918037253451e-05,-5.534572363986012e-05,0.0,0.0,0.6082195707656705,0.3332253318178413,0.05855509741648854,0.0,0.003933966102264341,0.00393396610226434
7,Approach NL,Approach NL: No Climate Response (LOESS Precomputed k),0.0,0.0020198331341353157,0.0017193365476590916,0.000194796420469934,0.0,0.0,0.0,0.0,0.0,0.0,0.0020839877930394373,0.0,0.0,0.0,0.0,-2.3728563188380314e-05,0.0017833836070225257,-4.0318496175053846e-05,-4.0426095715741365e-05,0.0002755410123607292,0.0,0.0,0.0,0.0,0.0,-2.3728563188380314e-05,-4.0426095715741365e-05,0.0,0.0,0.5134343005580871,0.43704915166133834,0.04951654778057485,0.0,0.003933966102264342,0.00393396610226434
